LncRNA name,No. of Transcript variants (lncRNAs),NCBI Reference ID,QGRS total no. of PQS,QGRS no. of 2G PQS,QGRS no. of 3G PQS,QGRS no. of 4G PQS,G4 0.9 total no. of PQS,G4 0.9 no. of 2G PQS,G4 0.9 no. of 3G PQS,G4 0.9 no. of 4G PQS,G4 1.4 total no. of PQS,G4 1.4 no. of 2G PQS,G4 1.4 no. of 3G PQS,G4 1.4 no. of 4G PQS
ABHD11-AS1,1,NR_026690.1,8,8,0,0,5,5,0,0,0,0,0,0
ADAMTS9-AS2,1,NR_038264.1,12,11,1,0,6,6,0,0,2,2,0,0
ADPGK-AS1,1,NR_040107.1,24,22,2,0,7,7,0,0,5,5,0,0
AFAP1-AS1,1,NR_026892.1,37,36,1,0,5,4,1,0,0,0,0,0
AGAP2-AS1,1,NR_027032.1,16,12,4,0,7,5,2,0,4,2,2,0
"ANCR
",3,NR_024031.2,6,5,1,0,4,3,1,0,1,1,0,0
"ANCR
",3,NR_145129.1,7,6,1,0,3,2,1,0,0,0,0,0
"ANCR
",3,NR_145130.1,7,6,1,0,3,2,1,0,0,0,0,0
"ANRIL
",14,NR_003529.3,21,21,0,0,1,1,0,0,0,0,0,0
"ANRIL
",14,NR_047532.1,16,16,0,0,1,1,0,0,0,0,0,0
"ANRIL
",14,NR_047543.1,10,10,0,0,0,0,0,0,0,0,0,0
"ANRIL
",14,NR_047534.1,10,10,0,0,1,1,0,0,0,0,0,0
"ANRIL
",14,NR_047535.1,9,9,0,0,0,0,0,0,0,0,0,0
"ANRIL
",14,NR_047536.1,7,7,0,0,0,0,0,0,0,0,0,0
"ANRIL
",14,NR_047537.1,9,9,0,0,0,0,0,0,0,0,0,0
"ANRIL
",14,NR_047538.1,7,7,0,0,0,0,0,0,0,0,0,0
"ANRIL
",14,NR_047539.1,17,17,0,0,0,0,0,0,0,0,0,0
"ANRIL
",14,NR_047540.1,10,10,0,0,0,0,0,0,0,0,0,0
"ANRIL
",14,NR_047541.1,10,10,0,0,0,0,0,0,0,0,0,0
"ANRIL
",14,NR_047542.1,8,8,0,0,0,0,0,0,0,0,0,0
"ANRIL
",14,NR_047533.1,6,6,0,0,0,0,0,0,0,0,0,0
"ANRIL
",14,NR_120536.1,6,6,0,0,0,0,0,0,0,0,0,0
"AWPPH
",8,NR_015395.2,23,23,0,0,6,6,0,0,0,0,0,0
"AWPPH
",8,NR_024373.2,5,5,0,0,4,4,0,0,0,0,0,0
"AWPPH
",8,NR_136161.1,10,10,0,0,5,5,0,0,0,0,0,0
"AWPPH
",8,NR_136162.1,24,24,0,0,6,6,0,0,0,0,0,0
"AWPPH
",8,NR_136163.1,15,15,0,0,5,5,0,0,0,0,0,0
"AWPPH
",8,NR_136164.1,10,10,0,0,4,4,0,0,0,0,0,0
"AWPPH
",8,NR_136165.1,8,8,0,0,4,4,0,0,0,0,0,0
"AWPPH
",8,NR_136166.1,21,21,0,0,6,6,0,0,0,0,0,0
B3GALT5-AS1,2,NR_026542.1,16,15,1,0,8,7,1,0,0,0,0,0
B3GALT5-AS1,2,NR_026543.1,11,11,0,0,3,3,0,0,0,0,0,0
B4GALT1-AS1,3,NR_108108.1,6,6,0,0,2,2,0,0,0,0,0,0
B4GALT1-AS1,3,NR_108109.1,5,5,0,0,3,3,0,0,0,0,0,0
B4GALT1-AS1,3,NR_108110.1,4,4,0,0,2,2,0,0,0,0,0,0
"BA318C17.1
",3,NR_072988.2,6,6,0,0,2,2,0,0,2,2,0,0
"BA318C17.1
",3,NR_037841.3,3,3,0,0,3,3,0,0,2,2,0,0
"BA318C17.1
",3,NR_110318.1,1,1,0,0,2,2,0,0,2,2,0,0
BACE1-AS,1,NR_037803.2,7,6,1,0,0,0,0,0,1,1,0,0
BANCR,1,NR_047671.2,4,4,0,0,0,0,0,0,0,0,0,0
BBOX1-AS1,3,NR_125766.1,4,4,0,0,0,0,0,0,0,0,0,0
BBOX1-AS1,3,NR_125767.1,2,2,0,0,0,0,0,0,0,0,0,0
BBOX1-AS1,3,NR_125768.1,1,1,0,0,0,0,0,0,0,0,0,0
"BC200
",1,NR_001568.1,2,2,0,0,2,2,0,0,0,0,0,0
BCAR4,5,NR_024049.1,5,5,0,0,1,1,0,0,0,0,0,0
BCAR4,5,NR_024050.1,2,2,0,0,0,0,0,0,0,0,0,0
BCAR4,5,NR_131216.1,1,1,0,0,0,0,0,0,0,0,0,0
BCAR4,5,NR_131217.1,2,2,0,0,0,0,0,0,0,0,0,0
BCAR4,5,NR_131222.1,2,2,0,0,0,0,0,0,0,0,0,0
BDNF-AS,5,NR_033313.1,3,3,0,0,0,0,0,0,0,0,0,0
BDNF-AS,5,NR_033315.1,5,5,0,0,0,0,0,0,0,0,0,0
BDNF-AS,5,NR_033312.1,7,7,0,0,2,2,0,0,0,0,0,0
BDNF-AS,5,NR_033314.1,8,7,1,0,3,2,1,0,0,0,0,0
BDNF-AS,5,NR_002832.2,10,9,1,0,5,4,1,0,0,0,0,0
BLACAT1,1,NR_103783.1,21,21,0,0,7,7,0,0,3,3,0,0
"BLACAT2
",1,NR_038904.1,10,10,0,0,2,2,0,0,0,0,0,0
"C20orf200
",1,NR_033263.1,41,32,9,0,29,25,4,0,12,9,3,0
CA3-AS1,4,NR_121630.1,6,6,0,0,1,1,0,0,0,0,0,0
CA3-AS1,4,NR_121631.1,6,6,0,0,2,2,0,0,0,0,0,0
CA3-AS1,4,NR_121632.1,6,6,0,0,1,1,0,0,0,0,0,0
CA3-AS1,4,NR_121633.1,2,2,0,0,0,0,0,0,0,0,0,0
CACNA1G-AS1,1,NR_038439.1,15,15,0,0,8,8,0,0,0,0,0,0
"CACS15
",1,NR_015410.2,18,18,0,0,7,7,0,0,0,0,0,0
CAHM,1,NR_037593.1,9,5,4,0,7,5,2,0,7,5,2,0
"CALIC
",1,NR_046242.1,5,4,1,0,3,3,0,0,0,0,0,0
CASC11,2,NR_117101.1,3,3,0,0,0,0,0,0,0,0,0,0
CASC11,2,NR_117102.1,3,3,0,0,0,0,0,0,0,0,0,0
CASC19,1,NR_120364.1,2,2,0,0,0,0,0,0,0,0,0,0
CASC2,3,NR_026939.1,17,15,2,0,9,8,1,0,4,4,0,0
CASC2,3,NR_026940.1,17,15,2,0,9,8,1,0,4,4,0,0
CASC2,3,NR_026941.1,9,7,2,0,8,7,1,0,1,1,0,0
CASC21,1,NR_117099.1,3,3,0,0,0,0,0,0,0,0,0,0
CASC9,3,NR_103848.1,5,5,0,0,0,0,0,0,0,0,0,0
CASC9,3,NR_103850.2,4,4,0,0,0,0,0,0,0,0,0,0
CASC9,3,NR_103849.2,4,4,0,0,0,0,0,0,0,0,0,0
CCAT1,1,NR_108049.1,9,9,0,0,1,1,0,0,0,0,0,0
CCAT2,1,NR_109834.1,6,6,0,0,2,2,0,0,0,0,0,0
"CCAT7
",1,NR_109939.1,7,7,0,0,5,5,0,0,1,1,0,0
"CCHE1
",1,NR_131782.1,17,17,0,0,7,7,0,0,0,0,0,0
CPS1-IT1,1,NR_002763.2,7,7,0,0,1,1,0,0,0,0,0,0
CRNDE,5,NR_034105.4,5,5,0,0,0,0,0,0,0,0,0,0
CRNDE,5,NR_034106.3,9,7,2,0,2,0,2,0,1,0,1,0
CRNDE,5,NR_110453.2,5,5,0,0,0,0,0,0,0,0,0,0
CRNDE,5,NR_110454.2,9,7,2,0,2,0,2,0,1,0,1,0
CRNDE,5,NR_170995.1,9,7,2,0,2,0,2,0,1,0,1,0
"CTA-941F9.9
",1,NR_131244.1,3,3,0,0,1,1,0,0,0,0,0,0
CYTOR,5,NR_024204.2,4,4,0,0,1,1,0,0,0,0,0,0
CYTOR,5,NR_024205.3,6,6,0,0,3,3,0,0,0,0,0,0
CYTOR,5,NR_024206.2,4,4,0,0,1,1,0,0,0,0,0,0
CYTOR,5,NR_146460.1,4,4,0,0,0,0,0,0,0,0,0,0
CYTOR,5,NR_146461.1,3,3,0,0,1,1,0,0,0,0,0,0
DDX11-AS1,1,NR_038927.2,11,10,1,0,4,4,0,0,0,0,0,0
DGCR5,5,NR_002733.2,32,29,3,0,17,16,1,0,6,6,0,0
DGCR5,5,NR_045121.1,32,29,3,0,17,16,1,0,6,6,0,0
DGCR5,5,NR_110533.1,11,11,0,0,5,5,0,0,0,0,0,0
DGCR5,5,NR_026651.1,7,5,2,0,2,1,1,0,2,0,2,0
DGCR5,5,NR_024159.1,28,25,3,0,17,16,1,0,3,3,0,0
DLEU1,3,NR_109973.1,10,10,0,0,2,2,0,0,1,1,0,0
DLEU1,3,NR_002605.2,9,9,0,0,2,2,0,0,1,1,0,0
DLEU1,3,NR_109974.1,8,8,0,0,2,2,0,0,0,0,0,0
DLEU7-AS1,1,NR_046551.1,7,7,0,0,0,0,0,0,0,0,0,0
DLX6-AS1,1,NR_015448.1,9,9,0,0,4,4,0,0,0,0,0,0
DPP10-AS1,1,NR_036580.1,7,6,1,0,3,3,0,0,1,1,0,0
DSCAM-AS1,4,NR_038896.1,12,12,0,0,2,2,0,0,0,0,0,0
DSCAM-AS1,4,NR_038898.1,7,7,0,0,0,0,0,0,0,0,0,0
DSCAM-AS1,4,NR_038899.1,8,8,0,0,0,0,0,0,0,0,0,0
DSCAM-AS1,4,NR_038900.1,7,7,0,0,0,0,0,0,0,0,0,0
DUXAP10,1,NR_110526.1,12,12,0,0,1,1,0,0,0,0,0,0
DUXAP8,1,NR_122113.1,11,11,0,0,1,1,0,0,0,0,0,0
"EIF3J-AS1
",2,NR_034170.1,16,14,2,0,9,8,1,0,3,2,1,0
"EIF3J-AS1
",2,NR_034171.1,10,10,0,0,3,3,0,0,0,0,0,0
ELFN1-AS1,3,NR_120508.1,6,6,0,0,0,0,0,0,0,0,0,0
ELFN1-AS1,3,NR_120509.1,6,6,0,0,0,0,0,0,0,0,0,0
ELFN1-AS1,3,NR_120510.1,5,5,0,0,0,0,0,0,0,0,0,0
EWSAT1,1,NR_026949.1,15,14,1,0,7,6,1,0,4,3,1,0
EZR-AS1,1,NR_102425.1,3,3,0,0,0,0,0,0,0,0,0,0
"FAL1
",1,NR_051960.1,8,8,0,0,1,1,0,0,1,1,0,0
FAM3D-AS1,1,NR_134853.1,7,7,0,0,2,2,0,0,0,0,0,0
FBXL19-AS1,1,NR_024348.1,33,31,2,0,20,19,1,0,3,3,0,0
FENDRR,2,NR_033925.1,14,14,0,0,2,2,0,0,1,1,0,0
FENDRR,2,NR_036444.1,24,23,1,0,11,10,1,0,5,4,1,0
FER1L4,1,NR_119376.1,85,83,2,0,42,40,2,0,5,3,2,0
FEZF1-AS1,1,NR_036484.1,22,21,1,0,7,7,0,0,1,1,0,0
FGD5-AS1,5,NR_046251.1,18,17,1,0,7,6,1,0,1,0,1,0
FGD5-AS1,5,NR_046252.1,21,21,0,0,9,9,0,0,0,0,0,0
FGD5-AS1,5,NR_046253.1,20,20,0,0,8,8,0,0,0,0,0,0
FGD5-AS1,5,NR_046254.1,20,20,0,0,8,8,0,0,0,0,0,0
FGD5-AS1,5,NR_046255.1,17,15,2,0,4,2,2,0,3,1,2,0
FOXD2-AS1,1,NR_026878.1,24,21,3,0,11,9,2,0,6,6,0,0
FOXD3-AS1,4,NR_121634.1,11,11,0,0,10,10,0,0,0,0,0,0
FOXD3-AS1,4,NR_121635.1,7,6,1,0,9,8,1,0,0,0,0,0
FOXD3-AS1,4,NR_121636.1,8,8,0,0,8,8,0,0,0,0,0,0
FOXD3-AS1,4,NR_121637.1,8,8,0,0,7,7,0,0,0,0,0,0
FOXP4-AS1,3,NR_126415.1,2,2,0,0,0,0,0,0,0,0,0,0
FOXP4-AS1,3,NR_126416.1,2,2,0,0,0,0,0,0,0,0,0,0
FOXP4-AS1,3,NR_126417.1,1,1,0,0,0,0,0,0,0,0,0,0
FTX,1,NR_028379.1,8,8,0,0,0,0,0,0,0,0,0,0
GACAT3,1,NR_126559.1,6,6,0,0,0,0,0,0,0,0,0,0
GAPLINC,2,NR_110429.1,3,3,0,0,0,0,0,0,0,0,0,0
GAPLINC,2,NR_110428.1,3,3,0,0,0,0,0,0,0,0,0,0
GAS5,15,NR_002578.3,5,5,0,0,0,0,0,0,0,0,0,0
GAS5,15,NR_152521.1,6,6,0,0,2,2,0,0,4,4,0,0
GAS5,15,NR_152522.1,5,5,0,0,0,0,0,0,0,0,0,0
GAS5,15,NR_152523.1,5,5,0,0,0,0,0,0,0,0,0,0
GAS5,15,NR_152524.1,5,5,0,0,0,0,0,0,0,0,0,0
GAS5,15,NR_152525.1,5,5,0,0,0,0,0,0,0,0,0,0
GAS5,15,NR_152526.1,5,5,0,0,0,0,0,0,0,0,0,0
GAS5,15,NR_152527.1,3,3,0,0,0,0,0,0,0,0,0,0
GAS5,15,NR_152528.1,4,4,0,0,0,0,0,0,0,0,0,0
GAS5,15,NR_152529.1,3,3,0,0,0,0,0,0,0,0,0,0
GAS5,15,NR_152530.1,5,5,0,0,0,0,0,0,0,0,0,0
GAS5,15,NR_152531.1,5,5,0,0,0,0,0,0,0,0,0,0
GAS5,15,NR_152532.1,5,5,0,0,0,0,0,0,0,0,0,0
GAS5,15,NR_152533.1,5,5,0,0,0,0,0,0,0,0,0,0
GAS5,15,NR_152534.1,5,5,0,0,0,0,0,0,0,0,0,0
"GAS8-AS
",1,NR_122031.1,6,5,1,0,3,3,0,0,0,0,0,0
GHET1,1,NR_130107.1,10,9,1,0,5,4,1,0,2,2,0,0
GHRLOS,6,NR_004431.3,15,15,0,0,5,5,0,0,0,0,0,0
GHRLOS,6,NR_024144.2,15,15,0,0,5,5,0,0,0,0,0,0
GHRLOS,6,NR_024145.2,18,18,0,0,6,6,0,0,0,0,0,0
GHRLOS,6,NR_073566.1,18,18,0,0,6,6,0,0,0,0,0,0
GHRLOS,6,NR_073567.1,18,18,0,0,5,5,0,0,0,0,0,0
GHRLOS,6,NR_073568.1,16,16,0,0,5,5,0,0,0,0,0,0
GIHCG,1,NR_038269.1,4,4,0,0,0,0,0,0,0,0,0,0
GSEC,1,NR_033839.1,7,6,1,0,7,6,1,0,0,0,0,0
"GUARDIN
",1,NR_132738.1,13,12,1,0,2,2,0,0,0,0,0,0
H19,3,NR_002196.2,38,27,9,2,37,30,6,1,19,16,3,0
H19,3,NR_131223.1,37,26,9,2,37,30,6,1,19,16,3,0
H19,3,NR_131224.1,12,11,1,0,2,2,0,0,0,0,0,0
HAGLR,12,NR_110458.1,27,25,2,0,13,13,0,0,7,7,0,0
HAGLR,12,NR_110459.1,25,23,2,0,9,8,1,0,8,6,2,0
HAGLR,12,NR_110460.1,25,23,2,0,8,7,1,0,8,6,2,0
HAGLR,12,NR_110461.1,23,22,1,0,7,7,0,0,6,6,0,0
HAGLR,12,NR_110462.1,27,25,2,0,13,13,0,0,7,7,0,0
HAGLR,12,NR_110463.1,25,24,1,0,8,8,0,0,6,6,0,0
HAGLR,12,NR_110464.1,25,24,1,0,8,8,0,0,6,6,0,0
HAGLR,12,NR_110465.1,23,21,2,0,8,7,1,0,8,6,2,0
HAGLR,12,NR_110466.1,23,21,2,0,8,7,1,0,8,6,2,0
HAGLR,12,NR_033979.2,22,20,2,0,9,9,0,0,6,6,0,0
HAGLR,12,NR_110467.1,24,23,1,0,9,9,0,0,6,6,0,0
HAGLR,12,NR_110468.1,24,23,1,0,8,8,0,0,6,6,0,0
HAND2-AS1,11,NR_003679.2,1,1,0,0,0,0,0,0,0,0,0,0
HAND2-AS1,11,NR_136192.1,19,17,2,0,4,2,2,0,4,2,2,0
HAND2-AS1,11,NR_136193.1,22,20,2,0,6,4,2,0,5,3,2,0
HAND2-AS1,11,NR_136194.1,21,19,2,0,5,3,2,0,4,2,2,0
HAND2-AS1,11,NR_136195.1,11,10,1,0,2,1,1,0,0,0,0,0
HAND2-AS1,11,NR_136196.1,5,4,1,0,1,0,1,0,0,0,0,0
HAND2-AS1,11,NR_136197.1,19,18,1,0,3,2,1,0,3,2,1,0
HAND2-AS1,11,NR_136198.1,18,16,2,0,4,2,2,0,4,2,2,0
HAND2-AS1,11,NR_136199.1,20,18,2,0,4,2,2,0,4,2,2,0
HAND2-AS1,11,NR_136200.1,22,20,2,0,6,4,2,0,5,3,2,0
HAND2-AS1,11,NR_136201.1,24,22,2,0,7,5,2,0,5,3,2,0
"HCG18
",4,NR_024052.2,46,39,7,0,32,31,1,0,6,6,0,0
"HCG18
",4,NR_024053.2,45,38,7,0,32,31,1,0,6,6,0,0
"HCG18
",4,NR_102326.1,56,48,8,0,35,33,2,0,8,8,0,0
"HCG18
",4,NR_102327.1,30,24,6,0,27,26,1,0,7,7,0,0
HCP5,1,NR_040662.1,23,21,2,0,7,7,0,0,0,0,0,0
HIF1A-AS1,1,NR_047116.1,4,4,0,0,0,0,0,0,0,0,0,0
HIF1A-AS2,1,NR_045406.1,1,1,0,0,0,0,0,0,0,0,0,0
HLA-F-AS1,2,NR_026972.1,11,10,1,0,1,0,1,0,0,0,0,0
HLA-F-AS1,2,NR_026973.1,3,3,0,0,0,0,0,0,0,0,0,0
HNF1A-AS1,1,NR_024345.1,15,15,0,0,0,0,0,0,0,0,0,0
HOTAIR,3,NR_047517.1,18,17,1,0,10,10,0,0,1,1,0,0
HOTAIR,3,NR_003716.3,17,16,1,0,9,9,0,0,1,1,0,0
HOTAIR,3,NR_047518.1,16,15,1,0,11,11,0,0,2,2,0,0
HOTAIRM1,2,NR_038366.1,7,6,1,0,3,2,1,0,3,3,0,0
HOTAIRM1,2,NR_038367.1,5,4,1,0,2,1,1,0,2,2,0,0
HOTTIP,1,NR_037843.3,40,37,3,0,27,26,1,0,4,3,1,0
HOXA-AS2,1,NR_122069.1,4,4,0,0,1,1,0,0,1,1,0,0
HOXA11-AS,1,NR_002795.2,18,16,2,0,6,5,1,0,0,0,0,0
HOXB-AS3,8,NR_033201.2,6,5,1,0,2,1,1,0,2,2,0,0
HOXB-AS3,8,NR_033202.2,6,5,1,0,3,2,1,0,2,2,0,0
HOXB-AS3,8,NR_033203.1,6,6,0,0,2,2,0,0,0,0,0,0
HOXB-AS3,8,NR_033204.2,6,6,0,0,1,1,0,0,0,0,0,0
HOXB-AS3,8,NR_033205.1,7,6,1,0,3,2,1,0,1,1,0,0
HOXB-AS3,8,NR_110329.1,4,4,0,0,1,1,0,0,0,0,0,0
HOXB-AS3,8,NR_110330.1,5,4,1,0,2,1,1,0,1,1,0,0
HOXB-AS3,8,NR_110331.1,8,7,1,0,4,3,1,0,2,2,0,0
HULC,1,NR_004855.2,1,1,0,0,0,0,0,0,0,0,0,0
IQCJ-SCHIP1-AS1,1,NR_121669.1,5,5,0,0,0,0,0,0,0,0,0,0
ITIH4-AS1,1,NR_046615.1,1,1,0,0,0,0,0,0,0,0,0,0
kcna3,2,NR_109845.2,15,14,1,0,2,1,1,0,2,2,0,0
kcna3,2,NR_109846.1,14,13,1,0,2,1,1,0,2,2,0,0
KCNQ1OT1,1,NR_002728.3,581,538,41,2,231,209,22,0,65,53,12,0
"KIAA0125
",1,NR_026800.2,123,100,22,1,61,50,11,0,23,16,7,0
KRT7-AS,1,NR_146274.1,13,12,1,0,3,2,1,0,2,2,0,0
LDLRAD4-AS1,1,NR_040031.1,10,10,0,0,2,2,0,0,0,0,0,0
LEF1-AS1,2,NR_029373.1,19,17,2,0,15,14,1,0,1,1,0,0
LEF1-AS1,2,NR_029374.1,9,9,0,0,3,3,0,0,0,0,0,0
LIFR-AS1,2,NR_103553.1,22,22,0,0,8,8,0,0,2,2,0,0
LIFR-AS1,2,NR_103554.1,22,22,0,0,8,8,0,0,1,1,0,0
"LINC-ITGB1
",1,NR_160030.1,4,4,0,0,0,0,0,0,0,0,0,0
LINC-PINT,13,NR_015431.2,19,16,3,0,12,11,1,0,2,1,1,0
LINC-PINT,13,NR_024153.2,8,7,1,0,4,3,1,0,0,0,0,0
LINC-PINT,13,NR_109850.1,21,18,3,0,12,11,1,0,2,1,1,0
LINC-PINT,13,NR_109851.1,19,16,3,0,12,11,1,0,2,1,1,0
LINC-PINT,13,NR_109852.1,19,16,3,0,12,11,1,0,2,1,1,0
LINC-PINT,13,NR_109853.1,15,13,2,0,11,10,1,0,2,1,1,0
LINC-PINT,13,NR_109854.1,15,13,2,0,11,10,1,0,2,1,1,0
LINC-PINT,13,NR_109855.1,15,13,2,0,12,11,1,0,2,1,1,0
LINC-PINT,13,NR_034120.1,9,9,0,0,1,1,0,0,0,0,0,0
LINC-PINT,13,NR_110472.1,8,8,0,0,1,1,0,0,0,0,0,0
LINC-PINT,13,NR_110473.1,3,3,0,0,0,0,0,0,0,0,0,0
LINC-PINT,13,NR_170175.1,23,21,2,0,12,11,1,0,2,1,1,0
LINC-PINT,13,NR_170176.1,21,19,2,0,12,11,1,0,2,1,1,0
"LINC-POU3F3
",4,NR_037883.1,13,12,1,0,2,2,0,0,0,0,0,0
"LINC-POU3F3
",4,NR_131233.1,5,5,0,0,0,0,0,0,0,0,0,0
"LINC-POU3F3
",4,NR_131234.1,6,6,0,0,0,0,0,0,0,0,0,0
"LINC-POU3F3
",4,NR_131235.1,6,6,0,0,0,0,0,0,0,0,0,0
LINC-ROR,2,NR_048536.2,15,15,0,0,5,5,0,0,0,0,0,0
LINC-ROR,2,NR_152602.1,13,13,0,0,5,5,0,0,0,0,0,0
LINC-UFC1 (LOC112543491),1,NR_156734.1,20,20,0,0,6,6,0,0,0,0,0,0
LINC00114,2,NR_027065.2,4,4,0,0,0,0,0,0,0,0,0,0
LINC00114,2,NR_027066.2,3,3,0,0,0,0,0,0,0,0,0,0
LINC00174,1,NR_026873.1,35,35,0,0,1,1,0,0,0,0,0,0
LINC00261,1,NR_001558.3,31,31,0,0,14,14,0,0,0,0,0,0
LINC00265,1,NR_026999.1,48,47,1,0,9,9,0,0,0,0,0,0
LINC00312,1,NR_024065.3,10,9,1,0,2,1,1,0,1,1,0,0
LINC00324,1,NR_026951.1,22,22,0,0,8,8,0,0,0,0,0,0
LINC00460,2,NR_034119.2,4,4,0,0,2,2,0,0,0,0,0,0
LINC00460,2,NR_163477.1,4,4,0,0,0,0,0,0,0,0,0,0
LINC00461,14,NR_024384.2,15,14,1,0,5,5,0,0,3,3,0,0
LINC00461,14,NR_024383.2,14,13,1,0,4,4,0,0,3,3,0,0
LINC00461,14,NR_015436.2,11,11,0,0,5,5,0,0,0,0,0,0
LINC00461,14,NR_152232.1,13,12,1,0,4,4,0,0,3,3,0,0
LINC00461,14,NR_152233.1,13,12,1,0,4,4,0,0,3,3,0,0
LINC00461,14,NR_152234.1,13,12,1,0,5,5,0,0,3,3,0,0
LINC00461,14,NR_152235.1,10,10,0,0,4,4,0,0,0,0,0,0
LINC00461,14,NR_152236.1,14,13,1,0,5,5,0,0,3,3,0,0
LINC00461,14,NR_152237.1,12,11,1,0,4,4,0,0,3,3,0,0
LINC00461,14,NR_152238.1,12,12,0,0,4,4,0,0,0,0,0,0
LINC00461,14,NR_152239.1,10,10,0,0,3,3,0,0,0,0,0,0
LINC00461,14,NR_152240.1,19,18,1,0,7,7,0,0,4,4,0,0
LINC00461,14,NR_152241.1,13,12,1,0,5,5,0,0,3,3,0,0
