LncRNA name,No. of Transcript variants (lncRNAs),NCBI Reference ID,QGRS total no. of PQS,QGRS no. of 2G PQS,QGRS no. of 3G PQS,QGRS no. of 4G PQS,G4 0.9 total no. of PQS,G4 0.9 no. of 2G PQS,G4 0.9 no. of 3G PQS,G4 0.9 no. of 4G PQS,G4 1.4 total no. of PQS,G4 1.4 no. of 2G PQS,G4 1.4 no. of 3G PQS,G4 1.4 no. of 4G PQS
LINC00461,14,NR_152242.1,12,12,0,0,5,5,0,0,0,0,0,0
LINC00467,1,NR_026761.2,5,5,0,0,0,0,0,0,0,0,0,0
LINC00472,4,NR_121612.1,43,41,2,0,16,16,0,0,4,4,0,0
LINC00472,4,NR_026807.2,43,41,2,0,16,16,0,0,4,4,0,0
LINC00472,4,NR_121613.1,42,40,2,0,16,16,0,0,4,4,0,0
LINC00472,4,NR_121614.1,43,41,2,0,16,16,0,0,4,4,0,0
LINC00473,2,NR_026860.1,12,12,0,0,1,1,0,0,0,0,0,0
LINC00473,2,NR_026861.1,5,5,0,0,0,0,0,0,0,0,0,0
LINC00504,1,NR_126435.1,17,16,0,1,2,1,1,0,0,0,0,0
LINC00511,1,NR_033876.1,18,16,2,0,7,6,1,0,2,2,0,0
LINC00520,2,NR_026796.1,13,12,1,0,6,5,1,0,2,2,0,0
LINC00520,2,NR_026797.1,13,12,1,0,6,5,1,0,2,2,0,0
LINC00630,7,NR_038988.2,13,13,0,0,1,1,0,0,0,0,0,0
LINC00630,7,NR_146588.1,13,13,0,0,1,1,0,0,0,0,0,0
LINC00630,7,NR_146589.1,21,21,0,0,4,4,0,0,0,0,0,0
LINC00630,7,NR_146590.1,14,14,0,0,1,1,0,0,0,0,0,0
LINC00630,7,NR_146591.1,14,14,0,0,4,4,0,0,0,0,0,0
LINC00630,7,NR_146592.1,14,14,0,0,1,1,0,0,0,0,0,0
LINC00630,7,NR_146593.1,19,19,0,0,4,4,0,0,0,0,0,0
LINC00659,2,NR_046224.1,8,8,0,0,1,1,0,0,0,0,0,0
LINC00659,2,NR_046225.1,8,8,0,0,1,1,0,0,0,0,0,0
LINC00662,1,NR_027301.1,6,5,1,0,0,0,0,0,0,0,0,0
LINC00707,1,NR_038291.1,8,8,0,0,1,1,0,0,0,0,0,0
LINC00858,1,NR_038220.1,10,10,0,0,3,3,0,0,0,0,0,0
LINC00957,3,NR_015401.2,25,22,3,0,20,19,1,0,3,2,1,0
LINC00957,3,NR_072981.1,15,14,1,0,11,10,1,0,2,1,1,0
LINC00957,3,NR_072982.1,11,10,1,0,5,4,1,0,2,1,1,0
"LINC00959
",2,NR_149170.2,9,8,1,0,10,10,0,0,2,2,0,0
"LINC00959
",2,NR_034125.2,14,13,1,0,9,9,0,0,2,2,0,0
"LINC01021
",1,NR_038848.1,7,7,0,0,0,0,0,0,0,0,0,0
LINC01082,1,NR_103859.1,3,3,0,0,0,0,0,0,0,0,0,0
LINC01119,1,NR_024452.1,6,6,0,0,4,4,0,0,0,0,0,0
LINC01133,1,NR_038849.1,7,7,0,0,1,1,0,0,0,0,0,0
LINC01194,1,NR_033383.1,3,3,0,0,0,0,0,0,0,0,0,0
LINC01234,2,NR_110026.1,8,7,1,0,6,6,0,0,0,0,0,0
LINC01234,2,NR_110025.1,9,8,1,0,6,6,0,0,0,0,0,0
"LINC01296
",2,NR_122111.1,19,19,0,0,2,2,0,0,0,0,0,0
"LINC01296
",2,NR_122112.1,9,9,0,0,0,0,0,0,0,0,0,0
LINC01354,1,NR_038426.1,15,13,2,0,6,5,1,0,0,0,0,0
LINC01410,1,NR_121647.1,11,11,0,0,1,1,0,0,1,1,0,0
LINC01413,1,NR_120337.1,12,10,1,1,14,14,0,0,1,1,0,0
LINC01503,2,NR_120685.1,6,5,1,0,1,1,0,0,1,1,0,0
LINC01503,2,NR_120686.1,6,5,1,0,1,1,0,0,1,1,0,0
"LINC01510
",3,NR_120506.2,6,6,0,0,0,0,0,0,0,0,0,0
"LINC01510
",3,NR_165032.1,5,5,0,0,0,0,0,0,0,0,0,0
"LINC01510
",3,NR_165033.1,8,8,0,0,0,0,0,0,0,0,0,0
LINC01555,1,NR_027379.1,15,14,1,0,4,4,0,0,2,2,0,0
LINC01602,1,NR_130934.1,5,5,0,0,2,2,0,0,0,0,0,0
LINC02418,1,NR_024457.2,20,20,0,0,3,3,0,0,0,0,0,0
LINC02595,1,NR_125365.1,3,3,0,0,1,1,0,0,0,0,0,0
"lnc-OC1
",1,NR_038925.1,37,33,4,0,12,10,2,0,1,1,0,0
"lncCMPK2
",1,NR_126359.1,4,4,0,0,0,0,0,0,0,0,0,0
lncRNA-ATB,1,NR_160525.1,17,16,1,0,4,4,0,0,0,0,0,0
"lncRNA-HEIH
",1,NR_045680.1,17,16,1,0,5,5,0,0,5,5,0,0
"lncRNA-LET
",1,NR_103844.1,13,13,0,0,5,5,0,0,1,1,0,0
"lncRNA-MIF
",1,NR_110597.1,6,6,0,0,0,0,0,0,0,0,0,0
"lncRNA00673
",5,NR_137281.2,26,24,2,0,9,7,2,0,1,0,1,0
"lncRNA00673
",5,NR_137280.2,25,23,2,0,9,7,2,0,1,0,1,0
"lncRNA00673
",5,NR_036488.1,23,22,1,0,7,6,1,0,1,0,1,0
"lncRNA00673
",5,NR_152515.1,23,22,1,0,7,6,1,0,1,0,1,0
"lncRNA00673
",5,NR_152516.1,27,25,2,0,11,9,2,0,1,0,1,0
"lncTCF7
",1,NR_131252.1,6,6,0,0,0,0,0,0,0,0,0,0
"LOC100287225
",2,NR_040074.1,12,12,0,0,7,7,0,0,2,2,0,0
"LOC100287225
",2,NR_040075.1,11,11,0,0,1,1,0,0,0,0,0,0
"LOC285194
",1,NR_015391.1,9,9,0,0,3,3,0,0,1,1,0,0
"LOC285629
",2,NR_151858.1,18,18,0,0,4,4,0,0,1,1,0,0
"LOC285629
",2,NR_027111.1,18,18,0,0,4,4,0,0,1,1,0,0
"LOC554202
",4,NR_027054.2,20,19,1,0,8,7,1,0,1,0,1,0
"LOC554202
",4,NR_152877.1,13,13,0,0,3,3,0,0,0,0,0,0
"LOC554202
",4,NR_152878.1,12,12,0,0,3,3,0,0,0,0,0,0
"LOC554202
",4,NR_152879.1,19,18,1,0,8,7,1,0,1,0,1,0
LSINCT5,1,NR_145480.1,24,22,2,0,13,12,1,0,3,2,1,0
LUADT1,1,NR_132442.1,4,4,0,0,1,1,0,0,0,0,0,0
LUCAT1,2,NR_103548.1,3,3,0,0,0,0,0,0,0,0,0,0
LUCAT1,2,NR_103549.1,2,2,0,0,0,0,0,0,0,0,0,0
LUNAR1,1,NR_126487.1,4,3,1,0,2,0,2,0,0,0,0,0
"MAFG-AS1
",1,NR_015454.1,25,23,2,0,8,7,1,0,6,4,2,0
MAGI2-AS3,4,NR_038343.2,22,21,1,0,10,9,1,0,3,2,1,0
MAGI2-AS3,4,NR_038344.1,9,8,1,0,5,4,1,0,2,1,1,0
MAGI2-AS3,4,NR_038345.1,2,2,0,0,0,0,0,0,0,0,0,0
MAGI2-AS3,4,NR_038346.1,3,3,0,0,1,1,0,0,0,0,0,0
MALAT1,3,NR_002819.4,53,46,7,0,28,23,5,0,17,13,4,0
MALAT1,3,NR_144567.1,54,47,7,0,28,23,5,0,17,13,4,0
MALAT1,3,NR_144568.1,53,47,6,0,27,23,4,0,16,12,4,0
MAPKAPK5-AS1,5,NR_015404.2,22,20,2,0,7,6,1,0,3,2,1,0
MAPKAPK5-AS1,5,NR_152605.1,5,5,0,0,0,0,0,0,0,0,0,0
MAPKAPK5-AS1,5,NR_152606.1,6,6,0,0,0,0,0,0,0,0,0,0
MAPKAPK5-AS1,5,NR_152607.1,4,4,0,0,0,0,0,0,0,0,0,0
MAPKAPK5-AS1,5,NR_152608.1,5,5,0,0,1,1,0,0,0,0,0,0
MBNL1-AS1,2,NR_027038.1,35,33,2,0,17,15,2,0,5,5,0,0
MBNL1-AS1,2,NR_027037.1,36,34,2,0,17,15,2,0,5,5,0,0
MEG3,15,NR_002766.2,16,14,2,0,2,1,1,0,1,1,0,0
MEG3,15,NR_003530.2,19,17,2,0,2,1,1,0,1,1,0,0
MEG3,15,NR_003531.3,18,16,2,0,2,1,1,0,1,1,0,0
MEG3,15,NR_033358.1,17,15,2,0,2,1,1,0,1,1,0,0
MEG3,15,NR_033359.1,17,15,2,0,2,1,1,0,1,1,0,0
MEG3,15,NR_033360.1,17,15,2,0,2,1,1,0,1,1,0,0
MEG3,15,NR_046464.1,17,15,2,0,2,1,1,0,1,1,0,0
MEG3,15,NR_046465.2,17,15,2,0,2,1,1,0,1,1,0,0
MEG3,15,NR_046466.1,17,15,2,0,2,1,1,0,1,1,0,0
MEG3,15,NR_046467.1,18,16,2,0,2,1,1,0,1,1,0,0
MEG3,15,NR_046469.1,17,15,2,0,2,1,1,0,1,1,0,0
MEG3,15,NR_046470.2,19,17,2,0,2,1,1,0,1,1,0,0
MEG3,15,NR_046471.1,17,15,2,0,2,1,1,0,1,1,0,0
MEG3,15,NR_046472.1,18,16,2,0,2,1,1,0,1,1,0,0
MEG3,15,NR_046473.1,93,81,12,0,45,39,6,0,13,10,3,0
"MFI2-AS1
",1,NR_038285.1,8,7,1,0,2,1,1,0,2,2,0,0
MIA-RAB4B,1,NR_037775.1,18,15,2,1,7,7,0,0,3,3,0,0
MIAT,4,NR_003491.3,19,1,18,0,74,61,13,0,32,27,5,0
MIAT,4,NR_033319.2,22,4,18,0,72,59,13,0,32,27,5,0
MIAT,4,NR_033320.2,28,10,18,0,72,59,13,0,32,27,5,0
MIAT,4,NR_033321.2,19,1,18,0,70,57,13,0,32,27,5,0
MIR100HG,23,NR_024430.2,8,8,0,0,6,6,0,0,0,0,0,0
MIR100HG,23,NR_137175.1,10,10,0,0,6,6,0,0,0,0,0,0
MIR100HG,23,NR_137176.1,6,6,0,0,2,2,0,0,0,0,0,0
MIR100HG,23,NR_137177.1,6,6,0,0,2,2,0,0,0,0,0,0
MIR100HG,23,NR_137178.1,7,7,0,0,2,2,0,0,0,0,0,0
MIR100HG,23,NR_137179.1,6,6,0,0,2,2,0,0,0,0,0,0
MIR100HG,23,NR_137180.1,7,7,0,0,5,5,0,0,0,0,0,0
MIR100HG,23,NR_137181.1,8,8,0,0,6,6,0,0,0,0,0,0
MIR100HG,23,NR_137182.1,8,8,0,0,6,6,0,0,0,0,0,0
MIR100HG,23,NR_137183.1,4,4,0,0,2,2,0,0,0,0,0,0
MIR100HG,23,NR_137184.1,4,4,0,0,2,2,0,0,0,0,0,0
MIR100HG,23,NR_137185.1,4,4,0,0,2,2,0,0,0,0,0,0
MIR100HG,23,NR_137186.1,5,5,0,0,2,2,0,0,0,0,0,0
MIR100HG,23,NR_137187.1,5,5,0,0,2,2,0,0,0,0,0,0
MIR100HG,23,NR_137188.1,7,7,0,0,2,2,0,0,0,0,0,0
MIR100HG,23,NR_137189.1,10,10,0,0,6,6,0,0,0,0,0,0
MIR100HG,23,NR_137190.1,11,11,0,0,6,6,0,0,0,0,0,0
MIR100HG,23,NR_137191.1,12,12,0,0,6,6,0,0,0,0,0,0
MIR100HG,23,NR_137192.1,4,4,0,0,2,2,0,0,0,0,0,0
MIR100HG,23,NR_137193.1,7,7,0,0,5,5,0,0,0,0,0,0
MIR100HG,23,NR_137194.1,7,7,0,0,2,2,0,0,0,0,0,0
MIR100HG,23,NR_137195.1,8,7,1,0,5,5,0,0,0,0,0,0
MIR100HG,23,NR_137196.1,8,7,1,0,5,5,0,0,0,0,0,0
MIR155HG,1,NR_001458.3,5,5,0,0,1,1,0,0,0,0,0,0
MIR17HG,2,NR_027350.1,19,18,1,0,6,6,0,0,0,0,0,0
MIR17HG,2,NR_027349.1,4,3,1,0,0,0,0,0,0,0,0,0
MIR22HG,4,NR_028502.1,22,20,2,0,7,6,1,0,1,0,1,0
MIR22HG,4,NR_028503.1,16,15,1,0,5,5,0,0,0,0,0,0
MIR22HG,4,NR_028504.1,10,9,1,0,2,2,0,0,0,0,0,0
MIR22HG,4,NR_028505.1,10,9,1,0,2,2,0,0,0,0,0,0
MIR503HG,1,NR_024607.1,6,6,0,0,1,1,0,0,0,0,0,0
MIR600HG,1,NR_026677.1,72,66,6,0,35,33,2,0,8,6,2,0
"MLK7-AS1
",1,NR_033882.1,10,10,0,0,2,2,0,0,0,0,0,0
MNX1-AS1,1,NR_038835.1,12,10,2,0,4,3,1,0,0,0,0,0
"MORT
",2,NR_036521.1,10,9,1,0,3,2,1,0,2,2,0,0
"MORT
",2,NR_036522.1,5,4,1,0,2,1,1,0,2,2,0,0
"MYCLo-5
",1,NR_036497.1,18,18,0,0,10,10,0,0,1,1,0,0
MYCNOS,3,NR_110230.2,11,10,1,0,4,4,0,0,3,3,0,0
MYCNOS,3,NR_161162.1,7,5,2,0,4,3,1,0,3,3,0,0
MYCNOS,3,NR_161163.1,9,8,1,0,5,4,1,0,3,3,0,0
"MYU
",1,NR_036480.1,20,16,4,0,10,10,0,0,2,2,0,0
"Nbla12061
",4,NR_038108.1,9,9,0,0,1,1,0,0,1,1,0,0
"Nbla12061
",4,NR_038109.1,9,9,0,0,1,1,0,0,1,1,0,0
"Nbla12061
",4,NR_038110.1,8,8,0,0,1,1,0,0,1,1,0,0
"Nbla12061
",4,NR_038111.1,8,8,0,0,1,1,0,0,1,1,0,0
NBR2,2,NR_003108.2,16,16,0,0,6,6,0,0,0,0,0,0
NBR2,2,NR_138145.1,10,10,0,0,0,0,0,0,0,0,0,0
"NCRNA00028
",1,NR_024358.1,8,8,0,0,5,5,0,0,2,2,0,0
ncRuPAR,1,NR_028375.2,6,6,0,0,1,1,0,0,0,0,0,0
NEAT1,2,NR_131012.1,150,134,16,0,83,77,6,0,28,25,3,0
NEAT1,2,NR_028272.1,41,33,8,0,32,27,5,0,15,13,2,0
NKILA,1,NR_131157.1,28,26,2,0,11,10,1,0,3,3,0,0
NNT-AS1,1,NR_073113.1,15,15,0,0,4,4,0,0,0,0,0,0
NORAD,1,NR_027451.1,30,25,5,0,19,13,6,0,6,4,2,0
NR2F2-AS1,3,NR_102743.1,9,9,0,0,2,2,0,0,0,0,0,0
NR2F2-AS1,3,NR_102744.1,4,4,0,0,0,0,0,0,0,0,0,0
NR2F2-AS1,3,NR_125738.1,3,3,0,0,0,0,0,0,0,0,0,0
NR4A1AS,1,NR_170321.1,8,6,2,0,10,9,1,0,2,2,0,0
"NR_015441
",1,NR_015441.1,21,20,1,0,4,4,0,0,3,3,0,0
"NR_033374
",1,NR_033374.1,30,29,1,0,10,10,0,0,1,1,0,0
"NR_033878
",1,NR_033878.1,3,3,0,0,0,0,0,0,0,0,0,0
"NR_036537
",1,NR_036537.1,12,12,0,0,4,4,0,0,1,1,0,0
"NR_037661
",1,NR_037661.1,21,18,3,0,7,5,2,0,3,2,1,0
"NR_038990
",1,NR_038990.1,8,8,0,0,1,1,0,0,0,0,0,0
"NR_045617
",1,NR_045617.2,4,4,0,0,0,0,0,0,0,0,0,0
"NR_046321
",1,NR_046321.2,9,9,0,0,2,2,0,0,0,0,0,0
"NR_046711
",1,NR_046711.1,2,2,0,0,1,1,0,0,0,0,0,0
"NR_110882
",1,NR_110882.1,4,4,0,0,0,0,0,0,1,1,0,0
OIP5-AS1,4,NR_026757.2,30,30,0,0,6,6,0,0,2,2,0,0
OIP5-AS1,4,NR_152820.1,26,26,0,0,4,4,0,0,2,2,0,0
OIP5-AS1,4,NR_152821.1,6,6,0,0,0,0,0,0,0,0,0,0
OIP5-AS1,4,NR_152822.1,31,31,0,0,6,6,0,0,2,2,0,0
PANDAR,1,NR_109836.1,6,6,0,0,1,1,0,0,0,0,0,0
PART1,3,NR_024617.1,18,18,0,0,7,7,0,0,1,1,0,0
PART1,3,NR_028508.1,11,11,0,0,2,2,0,0,0,0,0,0
PART1,3,NR_028509.1,21,20,1,0,7,6,1,0,3,2,1,0
PCAT1,1,NR_045262.2,14,14,0,0,2,2,0,0,0,0,0,0
PCAT6,2,NR_046325.1,4,3,1,0,2,2,0,0,0,0,0,0
PCAT6,2,NR_046326.1,3,2,1,0,2,2,0,0,0,0,0,0
PGM5-AS1,3,NR_121191.1,6,6,0,0,4,4,0,0,1,1,0,0
PGM5-AS1,3,NR_121192.1,3,3,0,0,3,3,0,0,1,1,0,0
PGM5-AS1,3,NR_015423.2,4,4,0,0,3,3,0,0,1,1,0,0
PICART1,1,NR_038230.1,27,24,3,0,15,13,2,0,6,5,1,0
PINCR,1,NR_110387.1,6,6,0,0,1,1,0,0,0,0,0,0
"PlncRNA-1
",3,NR_038892.1,10,10,0,0,0,0,0,0,0,0,0,0
"PlncRNA-1
",3,NR_038893.1,9,9,0,0,0,0,0,0,0,0,0,0
"PlncRNA-1
",3,NR_038894.1,6,6,0,0,0,0,0,0,0,0,0,0
POU6F2-AS2,1,NR_138047.1,8,8,0,0,1,1,0,0,0,0,0,0
PRKCQ-AS1,2,NR_036502.1,12,11,1,0,4,4,0,0,0,0,0,0
PRKCQ-AS1,2,NR_036503.1,12,11,1,0,4,4,0,0,0,0,0,0
PRNCR1,1,NR_109833.1,61,60,1,0,26,26,0,0,7,7,0,0
PVT1,1,NR_003367.3,14,13,1,0,4,3,1,0,3,0,3,0
RBM5-AS1,1,NR_045388.1,2,1,1,0,2,2,0,0,0,0,0,0
"RNCR3
",1,NR_024281.1,25,23,2,0,10,9,1,0,7,7,0,0
ROR1-AS1,2,NR_110665.1,7,7,0,0,2,2,0,0,0,0,0,0
ROR1-AS1,2,NR_110666.1,11,11,0,0,1,1,0,0,0,0,0,0
"RPL34-AS1
",1,NR_026968.1,18,18,0,0,0,0,0,0,0,0,0,0
RPPH1,1,NR_002312.1,6,6,0,0,1,1,0,0,0,0,0,0
RUNX1-IT1,1,NR_026812.1,10,9,1,0,3,2,1,0,0,0,0,0
SATB1-AS1,1,NR_125803.1,7,5,2,0,0,0,0,0,1,0,1,0
SATB2-AS1,1,NR_026830.1,23,20,3,0,14,14,0,0,2,2,0,0
SBDSP1,4,NR_024110.1,11,11,0,0,0,0,0,0,0,0,0,0
SBDSP1,4,NR_024111.1,10,10,0,0,0,0,0,0,0,0,0,0
SBDSP1,4,NR_001588.2,8,8,0,0,0,0,0,0,0,0,0,0
SBDSP1,4,NR_024109.1,7,7,0,0,0,0,0,0,0,0,0,0
SBF2-AS1,1,NR_036485.1,13,11,2,0,9,8,1,0,0,0,0,0
SCARNA2,1,NR_003023.1,5,4,1,0,1,0,1,0,0,0,0,0
SH3PXD2A-AS1,1,NR_038940.1,10,10,0,0,3,3,0,0,1,1,0,0
SLCO4A1-AS1,1,NR_024470.1,16,15,1,0,3,3,0,0,1,1,0,0
SNHG1,12,NR_003098.2,5,5,0,0,1,1,0,0,0,0,0,0
SNHG1,12,NR_152575.1,9,9,0,0,2,2,0,0,0,0,0,0
SNHG1,12,NR_152576.1,9,9,0,0,2,2,0,0,0,0,0,0
SNHG1,12,NR_152577.1,4,4,0,0,1,1,0,0,0,0,0,0
SNHG1,12,NR_152578.1,4,4,0,0,1,1,0,0,0,0,0,0
SNHG1,12,NR_152579.1,4,4,0,0,1,1,0,0,0,0,0,0
SNHG1,12,NR_152580.1,4,4,0,0,1,1,0,0,0,0,0,0
SNHG1,12,NR_152581.1,4,4,0,0,0,0,0,0,0,0,0,0
SNHG1,12,NR_152582.1,5,5,0,0,1,1,0,0,0,0,0,0
SNHG1,12,NR_152583.1,3,3,0,0,0,0,0,0,0,0,0,0
SNHG1,12,NR_152584.1,7,7,0,0,0,0,0,0,0,0,0,0
SNHG1,12,NR_152585.1,7,7,0,0,2,2,0,0,0,0,0,0
SNHG11,1,NR_003239.1,12,10,2,0,5,5,0,0,0,0,0,0
SNHG12,8,NR_024127.2,8,8,0,0,2,2,0,0,0,0,0,0
SNHG12,8,NR_146381.1,13,13,0,0,3,3,0,0,0,0,0,0
SNHG12,8,NR_146382.1,9,9,0,0,2,2,0,0,0,0,0,0
SNHG12,8,NR_146383.1,8,8,0,0,2,2,0,0,0,0,0,0
SNHG12,8,NR_146384.1,13,13,0,0,3,3,0,0,0,0,0,0
SNHG12,8,NR_146385.1,8,8,0,0,2,2,0,0,0,0,0,0
SNHG12,8,NR_146386.1,8,8,0,0,2,2,0,0,0,0,0,0
SNHG12,8,NR_146387.1,11,11,0,0,1,1,0,0,0,0,0,0
SNHG14,1,NR_146177.1,176,175,1,0,32,32,0,0,2,2,0,0
SNHG15,5,NR_003697.2,8,8,0,0,0,0,0,0,0,0,0,0
SNHG15,5,NR_152594.1,7,7,0,0,0,0,0,0,0,0,0,0
SNHG15,5,NR_152595.1,7,7,0,0,0,0,0,0,0,0,0,0
SNHG15,5,NR_152596.1,8,8,0,0,0,0,0,0,0,0,0,0
SNHG15,5,NR_152597.1,6,6,0,0,0,0,0,0,0,0,0,0
SNHG17,14,NR_015366.5,12,12,0,0,4,4,0,0,0,0,0,0
SNHG17,14,NR_027241.3,12,12,0,0,6,6,0,0,0,0,0,0
SNHG17,14,NR_152753.1,9,9,0,0,3,3,0,0,0,0,0,0
SNHG17,14,NR_152754.1,14,14,0,0,6,6,0,0,0,0,0,0
SNHG17,14,NR_152755.1,10,10,0,0,4,4,0,0,0,0,0,0
SNHG17,14,NR_152756.1,10,10,0,0,4,4,0,0,0,0,0,0
SNHG17,14,NR_152757.1,8,8,0,0,3,3,0,0,0,0,0,0
SNHG17,14,NR_152758.1,12,12,0,0,6,6,0,0,0,0,0,0
SNHG17,14,NR_152759.1,11,11,0,0,5,5,0,0,0,0,0,0
SNHG17,14,NR_152760.1,11,11,0,0,3,3,0,0,0,0,0,0
SNHG17,14,NR_152761.1,10,10,0,0,5,5,0,0,0,0,0,0
SNHG17,14,NR_152762.1,8,8,0,0,3,3,0,0,0,0,0,0
SNHG17,14,NR_152763.1,11,11,0,0,3,3,0,0,0,0,0,0
SNHG17,14,NR_152764.1,10,10,0,0,3,3,0,0,0,0,0,0
SNHG20,1,NR_027058.1,18,17,1,0,8,7,1,0,0,0,0,0
SNHG3,2,NR_036473.1,18,18,0,0,6,6,0,0,0,0,0,0
SNHG3,2,NR_002909.2,16,16,0,0,6,6,0,0,0,0,0,0
SNHG5,1,NR_003038.2,2,2,0,0,0,0,0,0,0,0,0,0
SNHG6,4,NR_002599.2,4,4,0,0,2,2,0,0,0,0,0,0
SNHG6,4,NR_152598.1,5,5,0,0,2,2,0,0,0,0,0,0
SNHG6,4,NR_152599.1,3,3,0,0,2,2,0,0,0,0,0,0
SNHG6,4,NR_152600.1,5,5,0,0,2,2,0,0,0,0,0,0
SNHG7,3,NR_003672.2,28,23,5,0,23,19,4,0,4,4,0,0
SNHG7,3,NR_024542.1,13,10,3,0,12,11,1,0,3,3,0,0
SNHG7,3,NR_024543.1,12,9,3,0,11,10,1,0,3,3,0,0
SOX21-AS1,1,NR_046514.1,21,20,1,0,6,6,0,0,2,2,0,0
"SOX2OT
",6,NR_075091.1,18,18,0,0,10,10,0,0,1,1,0,0
"SOX2OT
",6,NR_075092.1,16,16,0,0,10,10,0,0,1,1,0,0
"SOX2OT
",6,NR_075093.1,13,13,0,0,1,1,0,0,1,1,0,0
"SOX2OT
",6,NR_004053.3,16,16,0,0,9,9,0,0,1,1,0,0
