LncRNA name,No. of Transcript variants (lncRNAs),NCBI Reference ID,QGRS total no. of PQS,QGRS no. of 2G PQS,QGRS no. of 3G PQS,QGRS no. of 4G PQS,G4 0.9 total no. of PQS,G4 0.9 no. of 2G PQS,G4 0.9 no. of 3G PQS,G4 0.9 no. of 4G PQS,G4 1.4 total no. of PQS,G4 1.4 no. of 2G PQS,G4 1.4 no. of 3G PQS,G4 1.4 no. of 4G PQS
"SOX2OT
",6,NR_075089.1,15,15,0,0,9,9,0,0,1,1,0,0
"SOX2OT
",6,NR_075090.1,11,11,0,0,0,0,0,0,0,0,0,0
SPINT1-AS1,3,NR_146466.1,10,8,2,0,3,2,1,0,3,3,0,0
SPINT1-AS1,3,NR_146467.1,8,6,2,0,3,2,1,0,2,2,0,0
SPINT1-AS1,3,NR_146468.1,9,7,2,0,3,2,1,0,3,3,0,0
SPRY4-IT1,1,NR_131221.1,5,5,0,0,3,3,0,0,0,0,0,0
ST3GAL6-AS1,1,NR_046683.1,8,6,2,0,7,7,0,0,1,1,0,0
STARD13-AS,1,NR_046693.1,3,3,0,0,0,0,0,0,0,0,0,0
SUMO1P3,1,NR_002190.1,6,6,0,0,3,3,0,0,0,0,0,0
"THOR
",1,NR_144530.1,4,4,0,0,1,1,0,0,0,0,0,0
TINCR,1,NR_027064.3,40,30,10,0,28,21,7,0,12,8,4,0
TMPO-AS1,1,NR_027157.1,18,17,1,0,12,11,1,0,0,0,0,0
TP73-AS1,5,NR_033711.1,67,61,6,0,26,22,4,0,8,5,3,0
TP73-AS1,5,NR_033710.1,58,52,6,0,26,22,4,0,8,5,3,0
TP73-AS1,5,NR_033709.1,46,41,5,0,21,18,3,0,6,3,3,0
TP73-AS1,5,NR_033708.1,38,33,5,0,19,16,3,0,6,3,3,0
TP73-AS1,5,NR_033712.1,30,26,4,0,12,10,2,0,2,1,1,0
TPT1-AS1,1,NR_024458.1,12,12,0,0,2,2,0,0,0,0,0,0
"TRERNA
",1,NR_051976.1,6,6,0,0,1,1,0,0,0,0,0,0
TRPM2-AS,1,NR_109964.1,10,9,1,0,3,3,0,0,1,1,0,0
TTN-AS1,2,NR_038272.1,32,32,0,0,5,5,0,0,2,2,0,0
TTN-AS1,2,NR_038271.1,13,13,0,0,2,2,0,0,0,0,0,0
TUG1,8,NR_110492.1,35,31,4,0,16,13,3,0,6,5,1,0
TUG1,8,NR_110493.1,34,30,4,0,16,13,3,0,6,5,1,0
TUG1,8,NR_002323.2,34,30,4,0,16,13,3,0,6,5,1,0
TUG1,8,NR_152867.1,12,12,0,0,2,2,0,0,0,0,0,0
TUG1,8,NR_152868.1,12,12,0,0,2,2,0,0,0,0,0,0
TUG1,8,NR_152869.1,34,30,4,0,16,13,3,0,6,5,1,0
TUG1,8,NR_152870.1,34,30,4,0,16,13,3,0,6,5,1,0
TUG1,8,NR_152871.1,35,31,4,0,16,13,3,0,6,5,1,0
UCA1,1,NR_015379.3,10,10,0,0,3,3,0,0,0,0,0,0
UXT-AS1,1,NR_028119.1,4,3,0,1,1,0,1,0,0,0,0,0
VIM-AS1,2,NR_108061.1,15,15,0,0,9,9,0,0,0,0,0,0
VIM-AS1,2,NR_108060.1,4,4,0,0,0,0,0,0,0,0,0,0
"WT1AS
",5,NR_120546.1,32,29,2,1,18,17,1,0,4,3,1,0
"WT1AS
",5,NR_120547.1,24,22,1,1,9,8,1,0,3,2,1,0
"WT1AS
",5,NR_023920.2,13,11,1,1,5,4,1,0,3,2,1,0
"WT1AS
",5,NR_120548.1,13,12,1,0,5,4,1,0,2,1,1,0
"WT1AS
",5,NR_120549.1,10,9,1,0,8,7,1,0,2,1,1,0
XIRP2-AS1,1,NR_046665.1,5,5,0,0,1,1,0,0,0,0,0,0
XIST,1,NR_001564.2,71,71,0,0,15,15,0,0,0,0,0,0
"XLOC_000303
",7,NR_104131.2,7,7,0,0,1,1,0,0,0,0,0,0
"XLOC_000303
",7,NR_160779.1,26,26,0,0,12,12,0,0,0,0,0,0
"XLOC_000303
",7,NR_160780.1,26,26,0,0,12,12,0,0,0,0,0,0
"XLOC_000303
",7,NR_160781.1,6,6,0,0,1,1,0,0,0,0,0,0
"XLOC_000303
",7,NR_160782.1,7,7,0,0,1,1,0,0,0,0,0,0
"XLOC_000303
",7,NR_160783.1,5,5,0,0,1,1,0,0,0,0,0,0
"XLOC_000303
",7,NR_160784.1,4,4,0,0,1,1,0,0,0,0,0,0
"XLOC_006844
",1,NR_147034.1,10,8,2,0,1,0,1,0,1,0,1,0
"XLOC_010588
",1,NR_104174.1,9,9,0,0,3,3,0,0,2,2,0,0
YWHAE,1,NR_024058.2,10,10,0,0,1,1,0,0,1,1,0,0
ZDHHC8P1,1,NR_003950.1,27,26,1,0,13,13,0,0,1,1,0,0
ZEB1-AS1,6,NR_024284.1,7,6,1,0,3,3,0,0,2,2,0,0
ZEB1-AS1,6,NR_148975.1,5,5,0,0,1,1,0,0,0,0,0,0
ZEB1-AS1,6,NR_148976.1,11,10,1,0,7,6,1,0,3,2,1,0
ZEB1-AS1,6,NR_148977.1,14,12,2,0,6,6,0,0,4,4,0,0
ZEB1-AS1,6,NR_148978.1,5,4,1,0,3,3,0,0,1,1,0,0
ZEB1-AS1,6,NR_148979.1,5,4,1,0,2,2,0,0,1,1,0,0
ZEB2-AS1,1,NR_040248.2,4,4,0,0,1,1,0,0,0,0,0,0
ZFAS1,5,NR_003604.3,13,11,2,0,4,2,2,0,4,3,1,0
ZFAS1,5,NR_003605.2,9,8,1,0,2,2,0,0,2,2,0,0
ZFAS1,5,NR_003606.3,12,10,2,0,4,2,2,0,4,3,1,0
ZFAS1,5,NR_036658.2,13,11,2,0,4,2,2,0,4,3,1,0
ZFAS1,5,NR_036659.2,4,4,0,0,0,0,0,0,0,0,0,0
"aHIF
",1,NR_045406.1,1,1,0,0,0,0,0,0,0,0,0,0
ASAP1-IT1,1,NR_002765.2,5,5,0,0,3,3,0,0,0,0,0,0
"C17orf91
",4,NR_028502.1,22,20,2,0,7,6,1,0,1,0,1,0
"C17orf91
",4,NR_028503.1,16,15,1,0,5,5,0,0,0,0,0,0
"C17orf91
",4,NR_028504.1,10,9,1,0,2,2,0,0,0,0,0,0
"C17orf91
",4,NR_028505.1,10,9,1,0,2,2,0,0,0,0,0,0
CACS15/CASC15,1,NR_015410.2,18,18,0,0,7,7,0,0,0,0,0,0
"CTD-2020K17.1
",1,NR_147507.1,11,8,3,0,6,4,2,0,6,3,3,0
DANCR,3,NR_024031.2,6,5,1,0,4,3,1,0,1,1,0,0
DANCR,3,NR_145129.1,7,6,1,0,3,2,1,0,0,0,0,0
DANCR,3,NR_145130.1,7,6,1,0,3,2,1,0,0,0,0,0
"DARS-AS1
",2,NR_110199.1,8,8,0,0,3,3,0,0,0,0,0,0
"DARS-AS1
",2,NR_110200.1,8,8,0,0,3,3,0,0,0,0,0,0
DNM3OS,2,NR_038397.2,22,20,2,0,6,5,1,0,1,0,1,0
DNM3OS,2,NR_103486.1,10,10,0,0,4,4,0,0,0,0,0,0
"ElncRNA1
",1,NR_123739.1,11,11,0,0,5,5,0,0,1,1,0,0
EMX2OS,2,NR_002791.2,56,55,1,0,20,19,1,0,2,1,1,0
EMX2OS,2,NR_144378.1,53,52,1,0,15,14,1,0,1,0,1,0
"EPB41L4A-AS2
",1,NR_027706.1,17,15,2,0,16,14,2,0,8,7,1,0
FAM215A,1,NR_026770.1,9,9,0,0,3,3,0,0,1,1,0,0
FAS-AS1,1,NR_028371.1,5,5,0,0,0,0,0,0,0,0,0,0
"FLJ33360
",1,NR_028351.1,15,15,0,0,2,2,0,0,0,0,0,0
"FLVCR1-AS1
",2,NR_027285.1,8,7,1,0,5,4,1,0,2,2,0,0
"FLVCR1-AS1
",2,NR_027286.1,5,4,1,0,5,4,1,0,2,2,0,0
"GEHT1
",1,NR_130107.1,10,9,1,0,5,4,1,0,2,2,0,0
"GTSE1-AS1
",1,NR_024009.1,17,14,3,0,17,17,0,0,7,7,0,0
HAGLROS,1,NR_110457.1,6,6,0,0,3,3,0,0,2,2,0,0
HAS2-AS1,1,NR_002835.2,15,14,1,0,4,3,1,0,3,1,2,0
HMMR-AS1,1,NR_109892.1,5,5,0,0,0,0,0,0,0,0,0,0
"HOST2
",1,NR_134505.1,9,9,0,0,1,1,0,0,0,0,0,0
"HOXD-AS1
",12,NR_110458.1,27,25,2,0,13,13,0,0,7,7,0,0
"HOXD-AS1
",12,NR_110459.1,25,23,2,0,9,8,1,0,8,6,2,0
"HOXD-AS1
",12,NR_110460.1,25,23,2,0,8,7,1,0,8,6,2,0
"HOXD-AS1
",12,NR_110461.1,23,22,1,0,7,7,0,0,6,6,0,0
"HOXD-AS1
",12,NR_110462.1,27,25,2,0,13,13,0,0,7,7,0,0
"HOXD-AS1
",12,NR_110463.1,25,24,1,0,8,8,0,0,6,6,0,0
"HOXD-AS1
",12,NR_110464.1,25,24,1,0,8,8,0,0,6,6,0,0
"HOXD-AS1
",12,NR_110465.1,23,21,2,0,8,7,1,0,8,6,2,0
"HOXD-AS1
",12,NR_110466.1,23,21,2,0,8,7,1,0,8,6,2,0
"HOXD-AS1
",12,NR_033979.2,22,20,2,0,9,9,0,0,6,6,0,0
"HOXD-AS1
",12,NR_110467.1,24,23,1,0,9,9,0,0,6,6,0,0
"HOXD-AS1
",12,NR_110468.1,24,23,1,0,8,8,0,0,6,6,0,0
JPX,1,NR_024582.1,15,15,0,0,2,2,0,0,0,0,0,0
KCNMA1-AS1,1,NR_120655.1,5,5,0,0,3,3,0,0,0,0,0,0
"LEF1-AS1?
",2,NR_029373.1,19,17,2,0,15,14,1,0,1,1,0,0
"LEF1-AS1?
",2,NR_029374.1,9,9,0,0,3,3,0,0,0,0,0,0
"LIMT
",7,NR_002809.3,8,7,1,0,4,3,1,0,0,0,0,0
"LIMT
",7,NR_152735.1,14,12,2,0,4,3,1,0,1,0,1,0
"LIMT
",7,NR_152736.1,8,8,0,0,2,2,0,0,0,0,0,0
"LIMT
",7,NR_152737.1,8,8,0,0,2,2,0,0,0,0,0,0
"LIMT
",7,NR_152738.1,14,12,2,0,4,3,1,0,1,0,1,0
"LIMT
",7,NR_152739.1,9,9,0,0,2,2,0,0,0,0,0,0
"LIMT
",7,NR_152740.1,15,13,2,0,4,3,1,0,1,0,1,0
LINC00092,1,NR_024129.2,19,17,2,0,9,9,0,0,0,0,0,0
"LINC00152
",5,NR_024204.2,4,4,0,0,1,1,0,0,0,0,0,0
"LINC00152
",5,NR_024205.3,6,6,0,0,3,3,0,0,0,0,0,0
"LINC00152
",5,NR_024206.2,4,4,0,0,1,1,0,0,0,0,0,0
"LINC00152
",5,NR_146460.1,4,4,0,0,0,0,0,0,0,0,0,0
"LINC00152
",5,NR_146461.1,3,3,0,0,1,1,0,0,0,0,0,0
LINC00161,2,NR_026552.2,6,6,0,0,2,2,0,0,0,0,0,0
LINC00161,2,NR_026553.2,3,3,0,0,0,0,0,0,0,0,0,0
LINC00319,1,NR_152722.1,30,30,0,0,8,8,0,0,0,0,0,0
LINC00339,6,NR_023918.2,5,5,0,0,0,0,0,0,0,0,0,0
LINC00339,6,NR_023919.2,5,5,0,0,0,0,0,0,0,0,0,0
LINC00339,6,NR_109762.1,7,7,0,0,0,0,0,0,0,0,0,0
LINC00339,6,NR_109761.1,7,7,0,0,0,0,0,0,0,0,0,0
LINC00339,6,NR_109760.1,5,5,0,0,0,0,0,0,0,0,0,0
LINC00339,6,NR_109759.1,5,5,0,0,0,0,0,0,0,0,0,0
LINC00515,1,NR_024092.2,2,2,0,0,0,0,0,0,0,0,0,0
LINC00565,1,NR_047495.1,26,25,1,0,8,7,1,0,2,1,1,0
LINC00963,1,NR_038955.1,21,20,1,0,6,6,0,0,1,1,0,0
LINC01088,1,NR_038342.1,2,2,0,0,0,0,0,0,0,0,0,0
LINC01118,1,NR_034099.1,11,10,1,0,7,6,1,0,0,0,0,0
"LINC01125
",1,NR_038386.2,8,8,0,0,0,0,0,0,0,0,0,0
LINC01127,1,NR_103791.1,10,9,1,0,6,6,0,0,0,0,0,0
LINC01210,1,NR_109987.1,5,5,0,0,2,2,0,0,0,0,0,0
"LINK-A
",1,NR_015407.1,8,8,0,0,1,1,0,0,0,0,0,0
LINP1,1,NR_138480.1,7,5,2,0,4,3,1,0,0,0,0,0
LOXL1-AS1,5,NR_040066.1,15,12,3,0,5,4,1,0,2,1,1,0
LOXL1-AS1,5,NR_040067.1,13,10,3,0,4,3,1,0,2,1,1,0
LOXL1-AS1,5,NR_040068.1,11,11,0,0,4,4,0,0,1,1,0,0
LOXL1-AS1,5,NR_040069.1,9,9,0,0,3,3,0,0,1,1,0,0
LOXL1-AS1,5,NR_040070.1,11,10,1,0,3,3,0,0,1,1,0,0
MAGI1-IT1,1,NR_145422.1,8,8,0,0,1,1,0,0,0,0,0,0
MIF-AS1,1,NR_038911.1,23,21,2,0,13,13,0,0,5,5,0,0
NBAT1,1,NR_034143.1,8,7,1,0,1,0,1,0,0,0,0,0
"NCK1-AS1
",3,NR_110175.1,9,9,0,0,3,3,0,0,0,0,0,0
"NCK1-AS1
",3,NR_110176.1,8,8,0,0,3,3,0,0,0,0,0,0
"NCK1-AS1
",3,NR_110177.1,7,7,0,0,3,3,0,0,0,0,0,0
"NR_023915
",1,NR_023915.1,10,9,1,0,4,4,0,0,1,1,0,0
"NR_038435
",1,NR_038435.1,10,9,1,0,5,4,1,0,0,0,0,0
"NR_038464
",1,NR_038464.1,12,12,0,0,1,1,0,0,0,0,0,0
"OR3A4
",1,NR_024128.1,7,6,1,0,3,3,0,0,0,0,0,0
"OVAL
",1,NR_125716.1,6,6,0,0,1,1,0,0,0,0,0,0
PCGEM1,2,NR_002769.1,7,7,0,0,0,0,0,0,0,0,0,0
PCGEM1,2,NR_152587.1,8,8,0,0,0,0,0,0,0,0,0,0
"PTAF
",1,NR_027755.1,11,11,0,0,3,3,0,0,0,0,0,0
RAD51-AS1,1,NR_040058.1,14,14,0,0,5,5,0,0,0,0,0,0
RHPN1-AS1,1,NR_026785.1,16,16,0,0,0,0,0,0,0,0,0,0
SNHG16,4,NR_038108.1,9,9,0,0,1,1,0,0,1,1,0,0
SNHG16,4,NR_038109.1,9,9,0,0,1,1,0,0,1,1,0,0
SNHG16,4,NR_038110.1,8,8,0,0,1,1,0,0,1,1,0,0
SNHG16,4,NR_038111.1,8,8,0,0,1,1,0,0,1,1,0,0
SNHG22,1,NR_117096.1,16,15,1,0,4,3,1,0,2,2,0,0
TDRG1,3,NR_160958.1,8,8,0,0,2,2,0,0,0,0,0,0
TDRG1,3,NR_160959.1,6,6,0,0,0,0,0,0,0,0,0,0
TDRG1,3,NR_160960.1,6,6,0,0,0,0,0,0,0,0,0,0
TLR8-AS1,1,NR_030727.1,13,13,0,0,1,1,0,0,0,0,0,0
UNC5B-AS1,1,NR_038453.1,5,5,0,0,7,7,0,0,0,0,0,0
WDFY3-AS2,12,NR_015359.2,9,9,0,0,2,2,0,0,0,0,0,0
WDFY3-AS2,12,NR_152771.1,11,10,1,0,4,3,1,0,1,0,1,0
WDFY3-AS2,12,NR_152772.1,11,10,1,0,4,3,1,0,1,0,1,0
WDFY3-AS2,12,NR_152773.1,13,12,1,0,4,3,1,0,1,0,1,0
WDFY3-AS2,12,NR_152774.1,11,10,1,0,4,3,1,0,1,0,1,0
WDFY3-AS2,12,NR_152775.1,11,10,1,0,4,3,1,0,1,0,1,0
WDFY3-AS2,12,NR_152776.1,11,11,0,0,2,2,0,0,0,0,0,0
WDFY3-AS2,12,NR_152778.1,9,9,0,0,2,2,0,0,0,0,0,0
WDFY3-AS2,12,NR_152779.1,7,7,0,0,2,2,0,0,0,0,0,0
WDFY3-AS2,12,NR_152780.1,10,10,0,0,2,2,0,0,0,0,0,0
WDFY3-AS2,12,NR_152781.1,10,10,0,0,2,2,0,0,0,0,0,0
WDFY3-AS2,12,NR_152782.1,9,9,0,0,2,2,0,0,0,0,0,0
ZNF300P1,1,NR_026867.1,8,8,0,0,0,0,0,0,0,0,0,0
ADARB2-AS1,2,NR_033387.2,2,2,0,0,1,1,0,0,1,1,0,0
ADARB2-AS1,2,NR_152792.1,2,2,0,0,0,0,0,0,0,0,0,0
ANRIL,14,NR_003529.3,21,21,0,0,1,1,0,0,0,0,0,0
ANRIL,14,NR_047532.1,16,16,0,0,1,1,0,0,0,0,0,0
ANRIL,14,NR_047543.1,10,10,0,0,0,0,0,0,0,0,0,0
ANRIL,14,NR_047534.1,10,10,0,0,1,1,0,0,0,0,0,0
ANRIL,14,NR_047535.1,9,9,0,0,0,0,0,0,0,0,0,0
ANRIL,14,NR_047536.1,7,7,0,0,0,0,0,0,0,0,0,0
ANRIL,14,NR_047537.1,9,9,0,0,0,0,0,0,0,0,0,0
ANRIL,14,NR_047538.1,7,7,0,0,0,0,0,0,0,0,0,0
ANRIL,14,NR_047539.1,17,17,0,0,0,0,0,0,0,0,0,0
ANRIL,14,NR_047540.1,10,10,0,0,0,0,0,0,0,0,0,0
ANRIL,14,NR_047541.1,10,10,0,0,0,0,0,0,0,0,0,0
ANRIL,14,NR_047542.1,8,8,0,0,0,0,0,0,0,0,0,0
ANRIL,14,NR_047533.1,6,6,0,0,0,0,0,0,0,0,0,0
ANRIL,14,NR_120536.1,6,6,0,0,0,0,0,0,0,0,0,0
CUDR ,1,NR_015379.3,10,10,0,0,3,3,0,0,0,0,0,0
DIO3OS,6,NR_152588.1,6,6,0,0,0,0,0,0,0,0,0,0
DIO3OS,6,NR_152589.1,6,6,0,0,0,0,0,0,0,0,0,0
DIO3OS,6,NR_152590.1,17,15,2,0,11,10,1,0,4,3,1,0
DIO3OS,6,NR_152591.1,6,6,0,0,0,0,0,0,0,0,0,0
DIO3OS,6,NR_152592.1,21,19,2,0,14,13,1,0,5,4,1,0
DIO3OS,6,NR_152593.1,9,9,0,0,3,3,0,0,1,1,0,0
DLEU1 (aka DLEU2),3,NR_109973.1,10,10,0,0,2,2,0,0,1,1,0,0
DLEU1 (aka DLEU2),3,NR_002605.2,9,9,0,0,2,2,0,0,1,1,0,0
DLEU1 (aka DLEU2),3,NR_109974.1,8,8,0,0,2,2,0,0,0,0,0,0
DNAH17-AS1,1,NR_102401.1,55,50,4,1,24,22,2,0,7,4,3,0
EPIC1,1,NR_122046.1,12,12,0,0,4,4,0,0,0,0,0,0
F11-AS1,2,NR_033901.2,8,8,0,0,0,0,0,0,0,0,0,0
F11-AS1,2,NR_033900.1,4,4,0,0,0,0,0,0,0,0,0,0
GLIS3-AS1,1,NR_026663.1,5,5,0,0,1,1,0,0,0,0,0,0
HMGA2-AS1,3,NR_158984.1,28,27,1,0,7,7,0,0,2,2,0,0
HMGA2-AS1,3,NR_158985.1,9,8,1,0,1,1,0,0,0,0,0,0
HMGA2-AS1,3,NR_120478.1,5,5,0,0,1,1,0,0,0,0,0,0
HMLINCRNA717,1,NR_120598.1,7,7,0,0,1,1,0,0,0,0,0,0
HOST2,1,NR_134505.1,9,9,0,0,1,1,0,0,0,0,0,0
IRAIN,1,NR_126453.1,52,38,11,3,43,33,9,1,18,10,7,1
ITGB2-AS1,6,NR_038311.1,29,26,3,0,9,7,2,0,3,2,1,0
ITGB2-AS1,6,NR_038312.1,28,25,3,0,9,7,2,0,3,2,1,0
ITGB2-AS1,6,NR_038313.1,29,27,2,0,8,6,2,0,3,2,1,0
ITGB2-AS1,6,NR_038314.1,28,26,2,0,8,6,2,0,3,2,1,0
ITGB2-AS1,6,NR_038315.1,29,26,3,0,8,6,2,0,3,2,1,0
ITGB2-AS1,6,NR_038316.1,29,26,3,0,8,6,2,0,3,2,1,0
LINC00162,1,NR_024089.2,10,9,1,0,5,4,1,0,0,0,0,0
LINC00226,1,NR_033375.2,5,5,0,0,2,2,0,0,0,0,0,0
LINC00346,1,NR_027701.1,52,45,7,0,31,28,3,0,11,10,1,0
LINC00462,1,NR_051983.1,7,7,0,0,3,3,0,0,0,0,0,0
LINC00578,1,NR_047568.1,11,11,0,0,1,1,0,0,0,0,0,0
"LINC00657
",1,NR_027451.1,30,25,5,0,19,13,6,0,6,4,2,0
LINC00663,1,NR_026956.1,22,22,0,0,8,8,0,0,1,1,0,0
LINC00671,1,NR_027254.1,16,13,3,0,10,10,0,0,1,1,0,0
LINC00960,2,NR_040004.1,13,13,0,0,1,1,0,0,0,0,0,0
LINC00960,2,NR_040005.1,14,14,0,0,1,1,0,0,0,0,0,0
LINC00976,1,NR_145483.1,2,1,1,0,0,0,0,0,0,0,0,0
LINC00994,1,NR_033978.1,15,14,1,0,4,3,1,0,1,1,0,0
LINC01006,2,NR_026865.2,30,28,2,0,10,9,1,0,3,3,0,0
LINC01006,2,NR_103858.1,6,6,0,0,1,1,0,0,0,0,0,0
LINC01060,1,NR_033869.1,1,1,0,0,0,0,0,0,0,0,0,0
LINC01111,1,NR_105006.1,3,3,0,0,1,1,0,0,0,0,0,0
LINC01121,1,NR_033831.1,11,11,0,0,2,2,0,0,0,0,0,0
LINC01638,1,NR_171021.1,3,3,0,0,1,1,0,0,0,0,0,0
LOC389641,1,NR_033928.1,13,13,0,0,6,6,0,0,0,0,0,0
MCM3AP-AS1,4,NR_110565.1,9,9,0,0,0,0,0,0,0,0,0,0
MCM3AP-AS1,4,NR_002776.4,9,9,0,0,0,0,0,0,0,0,0,0
MCM3AP-AS1,4,NR_110566.1,10,10,0,0,1,1,0,0,0,0,0,0
MCM3AP-AS1,4,NR_110567.1,11,11,0,0,2,2,0,0,0,0,0,0
MEG8,1,NR_146000.1,34,33,1,0,8,7,1,0,1,1,0,0
MSC-AS1,2,NR_033652.1,17,17,0,0,2,2,0,0,1,1,0,0
MSC-AS1,2,NR_033651.1,13,13,0,0,2,2,0,0,1,1,0,0
"NR_036488
",1,NR_036488.1,23,22,1,0,7,6,1,0,1,0,1,0
PXN-AS1,1,NR_038924.1,8,8,0,0,4,4,0,0,0,0,0,0
RP11-567G11.1,1,NR_146716.2,5,5,0,0,0,0,0,0,0,0,0,0
SLC7A11-AS1,1,NR_038380.1,18,18,0,0,3,3,0,0,0,0,0,0
SNHG9,1,NR_003142.2,1,1,0,0,0,0,0,0,1,1,0,0
THAP9-AS1,3,NR_034075.1,12,12,0,0,7,7,0,0,0,0,0,0
THAP9-AS1,3,NR_034076.1,12,12,0,0,7,7,0,0,0,0,0,0
THAP9-AS1,3,NR_034077.1,10,10,0,0,6,6,0,0,0,0,0,0
ANRASSF1,1,NR_109831.1,11,8,3,0,4,3,1,0,2,2,0,0
ASB16-AS1,2,NR_049729.1,20,19,1,0,3,3,0,0,0,0,0,0
ASB16-AS1,2,NR_049730.1,4,4,0,0,0,0,0,0,0,0,0,0
BCYRN1,1,NR_001568.1,2,2,0,0,2,2,0,0,0,0,0,0
C5orf66-AS1,2,NR_105049.1,9,8,1,0,2,1,1,0,3,3,0,0
C5orf66-AS1,2,NR_105050.1,9,8,1,0,2,1,1,0,2,2,0,0
CALML3-AS1,2,NR_120496.1,29,28,1,0,5,5,0,0,3,3,0,0
CALML3-AS1,2,NR_120497.1,28,27,1,0,5,5,0,0,3,3,0,0
CASC15,1,NR_015410.2,18,18,0,0,7,7,0,0,0,0,0,0
CCEPR,1,NR_131782.1,17,17,0,0,7,7,0,0,0,0,0,0
DDN-AS1,2,NR_147178.1,18,15,2,1,11,8,3,0,5,4,1,0
DDN-AS1,2,NR_147179.1,16,13,2,1,11,8,3,0,5,4,1,0
DLG1-AS1,1,NR_038289.1,13,12,0,1,3,2,1,0,1,0,1,0
GAS5-AS1,1,NR_037605.1,2,2,0,0,0,0,0,0,0,0,0,0
