LncRNA name,No. of Transcript variants (lncRNAs),NCBI Reference ID,QGRS total no. of PQS,QGRS no. of 2G PQS,QGRS no. of 3G PQS,QGRS no. of 4G PQS,G4 0.9 total no. of PQS,G4 0.9 no. of 2G PQS,G4 0.9 no. of 3G PQS,G4 0.9 no. of 4G PQS,G4 1.4 total no. of PQS,G4 1.4 no. of 2G PQS,G4 1.4 no. of 3G PQS,G4 1.4 no. of 4G PQS
GATA6-AS,1,NR_102763.1,14,12,2,0,12,10,2,0,4,4,0,0
HIPK1-AS,2,NR_110725.1,17,17,0,0,6,6,0,0,0,0,0,0
HIPK1-AS,2,NR_110726.1,6,6,0,0,3,3,0,0,0,0,0,0
HOXD-AS1 (HAGLR),12,NR_110458.1,27,25,2,0,13,13,0,0,7,7,0,0
HOXD-AS1 (HAGLR),12,NR_110459.1,25,23,2,0,9,8,1,0,8,6,2,0
HOXD-AS1 (HAGLR),12,NR_110460.1,25,23,2,0,8,7,1,0,8,6,2,0
HOXD-AS1 (HAGLR),12,NR_110461.1,23,22,1,0,7,7,0,0,6,6,0,0
HOXD-AS1 (HAGLR),12,NR_110462.1,27,25,2,0,13,13,0,0,7,7,0,0
HOXD-AS1 (HAGLR),12,NR_110463.1,25,24,1,0,8,8,0,0,6,6,0,0
HOXD-AS1 (HAGLR),12,NR_110464.1,25,24,1,0,8,8,0,0,6,6,0,0
HOXD-AS1 (HAGLR),12,NR_110465.1,23,21,2,0,8,7,1,0,8,6,2,0
HOXD-AS1 (HAGLR),12,NR_110466.1,23,21,2,0,8,7,1,0,8,6,2,0
HOXD-AS1 (HAGLR),12,NR_033979.2,22,20,2,0,9,9,0,0,6,6,0,0
HOXD-AS1 (HAGLR),12,NR_110467.1,24,23,1,0,9,9,0,0,6,6,0,0
HOXD-AS1 (HAGLR),12,NR_110468.1,24,23,1,0,8,8,0,0,6,6,0,0
LINC-POU3F3 PANTRI1,4,NR_037883.1,13,12,1,0,2,2,0,0,0,0,0,0
LINC-POU3F3 PANTRI1,4,NR_131233.1,5,5,0,0,0,0,0,0,0,0,0,0
LINC-POU3F3 PANTRI1,4,NR_131234.1,6,6,0,0,0,0,0,0,0,0,0,0
LINC-POU3F3 PANTRI1,4,NR_131235.1,6,6,0,0,0,0,0,0,0,0,0,0
LINC00052,1,NR_026869.1,5,5,0,0,5,5,0,0,0,0,0,0
LINC00152 CYTOR,5,NR_024204.2,4,4,0,0,1,1,0,0,0,0,0,0
LINC00152 CYTOR,5,NR_024205.3,6,6,0,0,3,3,0,0,0,0,0,0
LINC00152 CYTOR,5,NR_024206.2,4,4,0,0,1,1,0,0,0,0,0,0
LINC00152 CYTOR,5,NR_146460.1,4,4,0,0,0,0,0,0,0,0,0,0
LINC00152 CYTOR,5,NR_146461.1,3,3,0,0,1,1,0,0,0,0,0,0
LINC00277 EWSAT1,1,NR_026949.1,15,14,1,0,7,6,1,0,4,3,1,0
LINC00518,1,NR_027793.1,8,8,0,0,0,0,0,0,0,0,0,0
LINC00958 BLACAT2,1,NR_038904.1,10,10,0,0,2,2,0,0,0,0,0,0
LINC01101,1,NR_027181.1,24,24,0,0,11,11,0,0,0,0,0,0
LINC01139,1,NR_015407.1,8,8,0,0,1,1,0,0,0,0,0,0
LINC01305,1,NR_038897.1,27,22,5,0,15,12,3,0,7,4,3,0
LINC01535,3,NR_110718.1,17,17,0,0,4,4,0,0,0,0,0,0
LINC01535,3,NR_110719.1,5,5,0,0,1,1,0,0,0,0,0,0
LINC01535,3,NR_110720.2,6,6,0,0,1,1,0,0,0,0,0,0
LINC01783,1,NR_135764.1,16,14,2,0,7,7,0,0,4,4,0,0
lnc-LIF-AS,1,NR_149070.1,7,7,0,0,1,1,0,0,0,0,0,0
lncRNA-CTS,1,NR_038940.1,10,10,0,0,3,3,0,0,1,1,0,0
lncRNA-LET,1,NR_103844.1,13,13,0,0,5,5,0,0,1,1,0,0
lncRNA-MIF ODC1-DT       ,1,NR_110597.1,6,6,0,0,0,0,0,0,0,0,0,0
lncRNA-NEF,1,NR_109883.1,4,4,0,0,1,1,0,0,0,0,0,0
lncRNA-SRA1 LINC00673,5,NR_137281.2,26,24,2,0,9,7,2,0,1,0,1,0
lncRNA-SRA1 LINC00673,5,NR_137280.2,25,23,2,0,9,7,2,0,1,0,1,0
lncRNA-SRA1 LINC00673,5,NR_036488.1,23,22,1,0,7,6,1,0,1,0,1,0
lncRNA-SRA1 LINC00673,5,NR_152515.1,23,22,1,0,7,6,1,0,1,0,1,0
lncRNA-SRA1 LINC00673,5,NR_152516.1,27,25,2,0,11,9,2,0,1,0,1,0
loc285194 TUSC7,1,NR_015391.1,9,9,0,0,3,3,0,0,1,1,0,0
LOC554202 (MIR31HG),4,NR_027054.2,20,19,1,0,8,7,1,0,1,0,1,0
LOC554202 (MIR31HG),4,NR_152877.1,13,13,0,0,3,3,0,0,0,0,0,0
LOC554202 (MIR31HG),4,NR_152878.1,12,12,0,0,3,3,0,0,0,0,0,0
LOC554202 (MIR31HG),4,NR_152879.1,19,18,1,0,8,7,1,0,1,0,1,0
MFI2-AS1 MELTF-AS1,1,NR_038285.1,8,7,1,0,2,1,1,0,2,2,0,0
MIR205HG,5,NR_145437.1,5,4,1,0,1,1,0,0,0,0,0,0
MIR205HG,5,NR_145433.1,5,4,1,0,1,1,0,0,0,0,0,0
MIR205HG,5,NR_145434.1,6,5,1,0,1,1,0,0,0,0,0,0
MIR205HG,5,NR_145435.1,6,5,1,0,1,1,0,0,0,0,0,0
MIR205HG,5,NR_145436.1,4,3,1,0,1,1,0,0,0,0,0,0
MIR210HG,1,NR_038262.1,29,26,3,0,16,15,1,0,4,2,2,0
NR_024008.1 WWC2-AS2,1,NR_024008.1,28,26,2,0,19,19,0,0,3,3,0,0
NR_034077.1 THAP9-AS1_Variant 3,1,NR_034077.1,10,10,0,0,6,6,0,0,0,0,0,0
NR_037645.1 TMX2_Variant 4,1,NR_037645.1,14,14,0,0,5,5,0,0,2,2,0,0
NR_037793.1 LRR1_Variant 5,1,NR_037793.1,9,9,0,0,2,2,0,0,0,0,0,0
NR_038940.1  SH3PXD2A-AS1,1,NR_038940.1,10,10,0,0,3,3,0,0,1,1,0,0
NR_047677.1  TARS1_Variant 5,1,NR_047677.1,21,21,0,0,2,2,0,0,1,1,0,0
PTCSC3,1,NR_049735.2,8,8,0,0,1,1,0,0,1,1,0,0
SNHG4,2,NR_003141.3,10,10,0,0,4,4,0,0,4,4,0,0
SNHG4,2,NR_036536.1,8,8,0,0,3,3,0,0,0,0,0,0
SNHG8,3,NR_003584.3,5,4,1,0,6,6,0,0,0,0,0,0
SNHG8,3,NR_034010.1,4,3,1,0,5,5,0,0,0,0,0,0
SNHG8,3,NR_034011.1,2,2,0,0,2,2,0,0,0,0,0,0
SOX2OT,6,NR_075091.1,18,18,0,0,10,10,0,0,1,1,0,0
SOX2OT,6,NR_075092.1,16,16,0,0,10,10,0,0,1,1,0,0
SOX2OT,6,NR_075093.1,13,13,0,0,1,1,0,0,1,1,0,0
SOX2OT,6,NR_004053.3,16,16,0,0,9,9,0,0,1,1,0,0
SOX2OT,6,NR_075089.1,15,15,0,0,9,9,0,0,1,1,0,0
SOX2OT,6,NR_075090.1,11,11,0,0,0,0,0,0,0,0,0,0
STXBP5-AS1,1,NR_034115.1,14,13,0,1,7,6,1,0,1,1,0,0
TOB1-AS1,1,NR_038458.1,14,9,4,1,8,6,2,0,7,5,2,0
TUSC8,1,NR_104174.1,9,9,0,0,3,3,0,0,2,2,0,0
WT1-AS,5,NR_120546.1,32,29,2,1,18,17,1,0,4,3,1,0
WT1-AS,5,NR_120547.1,24,22,1,1,9,8,1,0,3,2,1,0
WT1-AS,5,NR_023920.2,13,11,1,1,5,4,1,0,3,2,1,0
WT1-AS,5,NR_120548.1,13,12,1,0,5,4,1,0,2,1,1,0
WT1-AS,5,NR_120549.1,10,9,1,0,8,7,1,0,2,1,1,0
XLOC_000303 SLC44A3-AS1,7,NR_104131.2,7,7,0,0,1,1,0,0,0,0,0,0
XLOC_000303 SLC44A3-AS1,7,NR_160779.1,26,26,0,0,12,12,0,0,0,0,0,0
XLOC_000303 SLC44A3-AS1,7,NR_160780.1,26,26,0,0,12,12,0,0,0,0,0,0
XLOC_000303 SLC44A3-AS1,7,NR_160781.1,6,6,0,0,1,1,0,0,0,0,0,0
XLOC_000303 SLC44A3-AS1,7,NR_160782.1,7,7,0,0,1,1,0,0,0,0,0,0
XLOC_000303 SLC44A3-AS1,7,NR_160783.1,5,5,0,0,1,1,0,0,0,0,0,0
XLOC_000303 SLC44A3-AS1,7,NR_160784.1,4,4,0,0,1,1,0,0,0,0,0,0
ZNF667-AS1,2,NR_036521.1,10,9,1,0,3,2,1,0,2,2,0,0
ZNF667-AS1,2,NR_036522.1,5,4,1,0,2,1,1,0,2,2,0,0
AFDN-DT,1,NR_027906.1,25,14,11,0,49,46,3,0,2,1,1,0
AKR7L,2,NR_040288.2,19,18,1,0,9,9,0,0,0,0,0,0
AKR7L,2,NR_040289.2,15,15,0,0,9,9,0,0,0,0,0,0
AP5M1,1,NR_026895.2,20,20,0,0,3,3,0,0,0,0,0,0
ARAP1-AS1,1,NR_161388.1,61,58,3,0,27,26,1,0,1,1,0,0
ARHGAP27P1,1,NR_027487.2,35,28,7,0,25,20,5,0,7,5,2,0
ARHGAP5-AS1,1,NR_027263.1,6,5,1,0,4,4,0,0,0,0,0,0
AWPPH,8,NR_015395.2,23,23,0,0,6,6,0,0,0,0,0,0
AWPPH,8,NR_024373.2,5,5,0,0,4,4,0,0,0,0,0,0
AWPPH,8,NR_136161.1,10,10,0,0,5,5,0,0,0,0,0,0
AWPPH,8,NR_136162.1,24,24,0,0,6,6,0,0,0,0,0,0
AWPPH,8,NR_136163.1,15,15,0,0,5,5,0,0,0,0,0,0
AWPPH,8,NR_136164.1,10,10,0,0,4,4,0,0,0,0,0,0
AWPPH,8,NR_136165.1,8,8,0,0,4,4,0,0,0,0,0,0
AWPPH,8,NR_136166.1,21,21,0,0,6,6,0,0,0,0,0,0
BLACAT2,1,NR_038904.1,10,10,0,0,2,2,0,0,0,0,0,0
BNC2-AS1,1,NR_151723.1,4,4,0,0,1,1,0,0,0,0,0,0
C21orF96,1,NR_026812.1,10,9,1,0,3,2,1,0,0,0,0,0
CARLo-5,1,NR_108049.1,9,9,0,0,1,1,0,0,0,0,0,0
CBR3-AS1,3,NR_038892.1,10,10,0,0,0,0,0,0,0,0,0,0
CBR3-AS1,3,NR_038893.1,9,9,0,0,0,0,0,0,0,0,0,0
CBR3-AS1,3,NR_038894.1,6,6,0,0,0,0,0,0,0,0,0,0
CCDC26,4,NR_130917.1,5,5,0,0,3,3,0,0,0,0,0,0
CCDC26,4,NR_130918.1,6,6,0,0,3,3,0,0,0,0,0,0
CCDC26,4,NR_130919.1,7,7,0,0,4,4,0,0,0,0,0,0
CCDC26,4,NR_130920.1,7,7,0,0,4,4,0,0,0,0,0,0
CCHE1,1,NR_131782.1,17,17,0,0,7,7,0,0,0,0,0,0
CEBPA-AS1,3,NR_026887.2,32,26,5,1,21,18,3,0,8,6,2,0
CEBPA-AS1,3,NR_027118.2,21,20,1,0,8,8,0,0,2,2,0,0
CEBPA-AS1,3,NR_027119.2,7,7,0,0,0,0,0,0,0,0,0,0
CERNA2,1,NR_134505.1,9,9,0,0,1,1,0,0,0,0,0,0
CTC-497E21.4,2,NR_105049.1,9,8,1,0,2,1,1,0,3,3,0,0
CTC-497E21.4,2,NR_105050.1,9,8,1,0,2,1,1,0,2,2,0,0
DCST1-AS1,2,NR_040772.1,18,17,1,0,14,14,0,0,1,1,0,0
DCST1-AS1,2,NR_040773.1,13,12,1,0,5,5,0,0,1,1,0,0
DGCR9,5,NR_002733.2,32,29,3,0,17,16,1,0,6,6,0,0
DGCR9,5,NR_045121.1,32,29,3,0,17,16,1,0,6,6,0,0
DGCR9,5,NR_110533.1,11,11,0,0,5,5,0,0,0,0,0,0
DGCR9,5,NR_026651.1,7,5,2,0,2,1,1,0,2,0,2,0
DGCR9,5,NR_024159.1,28,25,3,0,17,16,1,0,3,3,0,0
DINO,1,NR_144384.1,8,8,0,0,4,4,0,0,0,0,0,0
DKFZP434K028,1,NR_026882.1,10,8,2,0,8,8,0,0,3,3,0,0
DLEU2,7,NR_152566.1,20,18,1,1,8,7,1,0,1,0,1,0
DLEU2,7,NR_152567.1,2,2,0,0,0,0,0,0,0,0,0,0
DLEU2,7,NR_152568.1,2,2,0,0,0,0,0,0,0,0,0,0
DLEU2,7,NR_152569.1,2,2,0,0,0,0,0,0,0,0,0,0
DLEU2,7,NR_152571.1,8,8,0,0,0,0,0,0,0,0,0,0
DLEU2,7,NR_152570.1,2,2,0,0,0,0,0,0,0,0,0,0
DLEU2,7,NR_152572.1,8,8,0,0,0,0,0,0,0,0,0,0
DRAIC,1,NR_026979.1,10,10,0,0,5,5,0,0,0,0,0,0
EGFLAM-AS1,1,NR_046737.1,2,2,0,0,0,0,0,0,0,0,0,0
EGFR-AS1,1,NR_047551.1,23,19,4,0,11,9,2,0,3,1,2,0
EGOT,1,NR_004428.1,10,9,1,0,5,5,0,0,0,0,0,0
FAL1,1,NR_051960.1,8,8,0,0,1,1,0,0,1,1,0,0
FALEC,1,NR_051960.1,8,8,0,0,1,1,0,0,1,1,0,0
FLVCR1-AS1,2,NR_027285.1,8,7,1,0,5,4,1,0,2,2,0,0
FLVCR1-AS1,2,NR_027286.1,5,4,1,0,5,4,1,0,2,2,0,0
FOXCUT,1,NR_125804.1,15,13,2,0,6,6,0,0,3,2,1,0
GACAT1,2,NR_126369.1,2,2,0,0,0,0,0,0,0,0,0,0
GACAT1,2,NR_126370.1,1,1,0,0,0,0,0,0,0,0,0,0
GACAT2,2,NR_120598.1,7,7,0,0,1,1,0,0,0,0,0,0
GACAT2,2,NR_126559.1,6,6,0,0,0,0,0,0,0,0,0,0
GAS6-AS1,1,NR_044995.2,15,15,0,0,9,9,0,0,2,2,0,0
"GASL1
",1,NR_149020.1,45,37,6,2,18,12,5,1,14,10,3,1
GATA6-AS1,1,NR_102763.1,14,12,2,0,12,10,2,0,4,4,0,0
GCAWKR,8,NR_160702.1,4,3,1,0,0,0,0,0,0,0,0,0
GCAWKR,8,NR_160703.1,22,19,3,0,10,8,2,0,2,2,0,0
GCAWKR,8,NR_160704.1,20,19,1,0,5,4,1,0,4,3,1,0
GCAWKR,8,NR_160705.1,27,23,4,0,13,11,2,0,5,5,0,0
GCAWKR,8,NR_160706.1,25,21,4,0,13,11,2,0,5,5,0,0
GCAWKR,8,NR_160707.1,10,9,1,0,4,4,0,0,3,3,0,0
GCAWKR,8,NR_160708.1,16,15,1,0,7,7,0,0,4,4,0,0
GCAWKR,8,NR_160709.1,22,20,2,0,10,9,1,0,3,3,0,0
GCRL1,2,NR_170991.1,16,16,0,0,2,2,0,0,1,1,0,0
GCRL1,2,NR_170992.1,16,16,0,0,2,2,0,0,1,1,0,0
HCG11,1,NR_026790.1,35,31,4,0,26,23,3,0,4,4,0,0
HCG18,4,NR_024052.2,46,39,7,0,32,31,1,0,6,6,0,0
HCG18,4,NR_024053.2,45,38,7,0,32,31,1,0,6,6,0,0
HCG18,4,NR_102326.1,56,48,8,0,35,33,2,0,8,8,0,0
HCG18,4,NR_102327.1,30,24,6,0,27,26,1,0,7,7,0,0
HOXC-AS1,1,NR_047504.1,4,3,1,0,2,1,1,0,0,0,0,0
HOXC-AS3,1,NR_047506.1,3,3,0,0,1,1,0,0,0,0,0,0
HOXD-AS1,12,NR_110458.1,27,25,2,0,13,13,0,0,7,7,0,0
HOXD-AS1,12,NR_110459.1,25,23,2,0,9,8,1,0,8,6,2,0
HOXD-AS1,12,NR_110460.1,25,23,2,0,8,7,1,0,8,6,2,0
HOXD-AS1,12,NR_110461.1,23,22,1,0,7,7,0,0,6,6,0,0
HOXD-AS1,12,NR_110462.1,27,25,2,0,13,13,0,0,7,7,0,0
HOXD-AS1,12,NR_110463.1,25,24,1,0,8,8,0,0,6,6,0,0
HOXD-AS1,12,NR_110464.1,25,24,1,0,8,8,0,0,6,6,0,0
HOXD-AS1,12,NR_110465.1,23,21,2,0,8,7,1,0,8,6,2,0
HOXD-AS1,12,NR_110466.1,23,21,2,0,8,7,1,0,8,6,2,0
HOXD-AS1,12,NR_033979.2,22,20,2,0,9,9,0,0,6,6,0,0
HOXD-AS1,12,NR_110467.1,24,23,1,0,9,9,0,0,6,6,0,0
HOXD-AS1,12,NR_110468.1,24,23,1,0,8,8,0,0,6,6,0,0
HRCEG,1,NR_033374.1,30,29,1,0,10,10,0,0,1,1,0,0
IGF2AS,2,NR_028043.2,27,24,3,0,17,16,1,0,7,7,0,0
IGF2AS,2,NR_133657.1,27,24,3,0,17,16,1,0,7,7,0,0
IGFL2-AS1,1,NR_135234.1,9,9,0,0,1,1,0,0,0,0,0,0
ILF3-AS1,1,NR_024333.1,19,19,0,0,9,9,0,0,0,0,0,0
INHBA-AS1,2,NR_027118.2,21,20,1,0,8,8,0,0,2,2,0,0
INHBA-AS1,2,NR_027119.2,7,7,0,0,0,0,0,0,0,0,0,0
INTS7,1,NR_037667.2,20,20,0,0,6,6,0,0,1,1,0,0
"KCNKI5-ASI
",1,NR_132377.1,9,9,0,0,4,4,0,0,0,0,0,0
KRTAP5-AS1,1,NR_021489.2,26,26,0,0,9,9,0,0,3,3,0,0
LBX2-AS1,2,NR_024606.2,23,20,3,0,9,7,2,0,6,5,1,0
LBX2-AS1,2,NR_152616.1,15,13,2,0,6,5,1,0,4,4,0,0
LINC-UBC1,1,NR_103783.1,21,21,0,0,7,7,0,0,3,3,0,0
LINC-UFC1,1,NR_156734.1,20,20,0,0,6,6,0,0,0,0,0,0
LINC00152,5,NR_024204.2,4,4,0,0,1,1,0,0,0,0,0,0
LINC00152,5,NR_024205.3,6,6,0,0,3,3,0,0,0,0,0,0
LINC00152,5,NR_024206.2,4,4,0,0,1,1,0,0,0,0,0,0
LINC00152,5,NR_146460.1,4,4,0,0,0,0,0,0,0,0,0,0
LINC00152,5,NR_146461.1,3,3,0,0,1,1,0,0,0,0,0,0
LINC00165,1,NR_170266.1,7,7,0,0,4,4,0,0,0,0,0,0
LINC00337,1,NR_103534.1,17,17,0,0,5,5,0,0,0,0,0,0
"LINC00346
",1,NR_027701.1,52,45,7,0,31,28,3,0,11,10,1,0
LINC00365,1,NR_046998.1,15,15,0,0,9,9,0,0,1,1,0,0
LINC00441,1,NR_046414.2,10,8,2,0,6,5,1,0,2,2,0,0
LINC00470,4,NR_023925.1,7,7,0,0,1,1,0,0,0,0,0,0
LINC00470,4,NR_023926.1,7,7,0,0,1,1,0,0,0,0,0,0
LINC00470,4,NR_023927.1,7,7,0,0,1,1,0,0,0,0,0,0
LINC00470,4,NR_110327.1,7,7,0,0,1,1,0,0,0,0,0,0
LINC00477?,1,NR_029451.2,11,11,0,0,4,4,0,0,1,1,0,0
LINC00619,1,NR_033923.1,3,2,1,0,2,2,0,0,0,0,0,0
LINC00628,1,NR_027022.1,12,11,1,0,9,9,0,0,0,0,0,0
LINC00629,1,NR_038998.1,4,4,0,0,1,1,0,0,1,1,0,0
LINC00665,2,NR_038278.1,16,15,1,0,7,7,0,0,0,0,0,0
LINC00665,2,NR_038279.1,8,7,1,0,2,2,0,0,0,0,0,0
LINC00668,1,NR_034100.1,15,13,2,0,5,3,2,0,1,0,1,0
LINC00673,5,NR_137281.2,26,24,2,0,9,7,2,0,1,0,1,0
LINC00673,5,NR_137280.2,25,23,2,0,9,7,2,0,1,0,1,0
LINC00673,5,NR_036488.1,23,22,1,0,7,6,1,0,1,0,1,0
LINC00673,5,NR_152515.1,23,22,1,0,7,6,1,0,1,0,1,0
LINC00673,5,NR_152516.1,27,25,2,0,11,9,2,0,1,0,1,0
LINC00682,1,NR_104143.1,15,13,2,0,7,7,0,0,0,0,0,0
LINC00691,1,NR_026834.1,13,12,1,0,4,4,0,0,2,2,0,0
LINC00703,3,NR_108054.1,10,10,0,0,3,3,0,0,0,0,0,0
LINC00703,3,NR_108055.1,9,9,0,0,3,3,0,0,0,0,0,0
LINC00703,3,NR_108056.1,9,9,0,0,3,3,0,0,0,0,0,0
LINC00857,1,NR_038464.1,12,12,0,0,1,1,0,0,0,0,0,0
LINC00941,1,NR_040245.1,10,9,1,0,3,3,0,0,1,1,0,0
LINC00958,1,NR_038904.1,10,10,0,0,2,2,0,0,0,0,0,0
LINC00974,1,NR_038442.1,12,12,0,0,4,4,0,0,1,1,0,0
LINC00978,8,NR_015395.2,23,23,0,0,6,6,0,0,0,0,0,0
LINC00978,8,NR_024373.2,5,5,0,0,4,4,0,0,0,0,0,0
LINC00978,8,NR_136161.1,10,10,0,0,5,5,0,0,0,0,0,0
LINC00978,8,NR_136162.1,24,24,0,0,6,6,0,0,0,0,0,0
LINC00978,8,NR_136163.1,15,15,0,0,5,5,0,0,0,0,0,0
LINC00978,8,NR_136164.1,10,10,0,0,4,4,0,0,0,0,0,0
LINC00978,8,NR_136165.1,8,8,0,0,4,4,0,0,0,0,0,0
LINC00978,8,NR_136166.1,21,21,0,0,6,6,0,0,0,0,0,0
LINC00982,2,NR_015440.1,46,37,7,2,27,25,2,0,16,14,2,0
LINC00982,2,NR_024371.1,9,9,0,0,3,3,0,0,1,1,0,0
LINC01071,1,NR_104174.1,9,9,0,0,3,3,0,0,2,2,0,0
"LINC01225
",1,NR_034112.2,22,22,0,0,5,5,0,0,0,0,0,0
LINC01272,2,NR_170991.1,16,16,0,0,2,2,0,0,1,1,0,0
LINC01272,2,NR_170992.1,16,16,0,0,2,2,0,0,1,1,0,0
LINC01303,2,NR_110416.1,37,33,4,0,25,22,3,0,4,2,2,0
LINC01303,2,NR_110417.1,1,1,0,0,0,0,0,0,0,0,0,0
LINC01419,1,NR_122034.1,3,3,0,0,0,0,0,0,0,0,0,0
LINC01436,1,NR_110419.1,9,9,0,0,5,5,0,0,0,0,0,0
LINC01606,1,NR_038235.2,7,6,1,0,0,0,0,0,0,0,0,0
LINC01793,1,NR_110219.1,4,4,0,0,0,0,0,0,0,0,0,0
LINC01939,1,NR_110179.1,6,6,0,0,3,3,0,0,2,2,0,0
LINC02407,1,NR_146531.1,8,8,0,0,1,1,0,0,0,0,0,0
LINC02465,1,NR_151713.1,10,10,0,0,3,3,0,0,0,0,0,0
LINC02532,3,NR_033557.2,12,12,0,0,1,1,0,0,0,0,0,0
LINC02532,3,NR_147986.1,7,7,0,0,1,1,0,0,0,0,0,0
LINC02532,3,NR_147987.1,6,6,0,0,2,2,0,0,0,0,0,0
"lnc01614
",1,NR_132383.1,12,12,0,0,3,3,0,0,2,2,0,0
lncRNA-AP001631.9,1,NR_133677.1,4,4,0,0,1,1,0,0,0,0,0,0
LOC100130476,1,NR_049793.1,12,12,0,0,2,2,0,0,1,1,0,0
LOC101927497,3,NR_110086.1,5,5,0,0,2,2,0,0,0,0,0,0
LOC101927497,3,NR_110087.1,3,3,0,0,0,0,0,0,0,0,0,0
LOC101927497,3,NR_110088.1,3,3,0,0,0,0,0,0,0,0,0,0
LOC285194,1,NR_015391.1,9,9,0,0,3,3,0,0,1,1,0,0
LOC553103,1,NR_110997.1,13,11,2,0,6,6,0,0,1,1,0,0
