LncRNA name,No. of Transcript variants (lncRNAs),NCBI Reference ID,QGRS total no. of PQS,QGRS no. of 2G PQS,QGRS no. of 3G PQS,QGRS no. of 4G PQS,G4 0.9 total no. of PQS,G4 0.9 no. of 2G PQS,G4 0.9 no. of 3G PQS,G4 0.9 no. of 4G PQS,G4 1.4 total no. of PQS,G4 1.4 no. of 2G PQS,G4 1.4 no. of 3G PQS,G4 1.4 no. of 4G PQS
LOC554202,4,NR_027054.2,20,19,1,0,8,7,1,0,1,0,1,0
LOC554202,4,NR_152877.1,13,13,0,0,3,3,0,0,0,0,0,0
LOC554202,4,NR_152878.1,12,12,0,0,3,3,0,0,0,0,0,0
LOC554202,4,NR_152879.1,19,18,1,0,8,7,1,0,1,0,1,0
MACC1-AS1,1,NR_046756.1,1,1,0,0,0,0,0,0,0,0,0,0
MAFG-AS1,1,NR_015454.1,25,23,2,0,8,7,1,0,6,4,2,0
MANCR,1,NR_024475.1,7,7,0,0,0,0,0,0,0,0,0,0
MAP3K20,1,NR_033882.1,10,10,0,0,2,2,0,0,0,0,0,0
MDC1-AS,1,NR_133647.1,7,7,0,0,1,1,0,0,0,0,0,0
MEF2C-AS1,9,NR_104031.1,10,10,0,0,4,4,0,0,3,3,0,0
MEF2C-AS1,9,NR_109940.1,3,3,0,0,2,2,0,0,0,0,0,0
MEF2C-AS1,9,NR_109941.1,3,3,0,0,0,0,0,0,0,0,0,0
MEF2C-AS1,9,NR_136217.1,9,9,0,0,2,2,0,0,0,0,0,0
MEF2C-AS1,9,NR_136218.1,12,12,0,0,1,1,0,0,0,0,0,0
MEF2C-AS1,9,NR_136219.1,10,10,0,0,1,1,0,0,0,0,0,0
MEF2C-AS1,9,NR_136220.1,10,10,0,0,3,3,0,0,0,0,0,0
MEF2C-AS1,9,NR_136221.1,9,9,0,0,3,3,0,0,0,0,0,0
MEF2C-AS1,9,NR_136222.1,9,9,0,0,2,2,0,0,0,0,0,0
MHRT,1,NR_126491.1,7,7,0,0,0,0,0,0,0,0,0,0
"MRUL
",2,NR_024549.2,15,15,0,0,7,7,0,0,0,0,0,0
"MRUL
",2,NR_024550.2,15,15,0,0,7,7,0,0,0,0,0,0
MSTO2P,1,NR_024117.2,21,20,1,0,11,11,0,0,1,1,0,0
MT1JP,1,NR_036677.1,1,1,0,0,0,0,0,0,0,0,0,0
"MTM
",2,NR_003658.2,3,3,0,0,1,1,0,0,0,0,0,0
"MTM
",2,NR_027781.1,1,1,0,0,0,0,0,0,0,0,0,0
MYLK-AS1,2,NR_038266.2,8,8,0,0,1,1,0,0,0,0,0,0
MYLK-AS1,2,NR_121654.1,6,6,0,0,1,1,0,0,0,0,0,0
MYOSLID,1,NR_146555.1,7,7,0,0,1,1,0,0,0,0,0,0
NALT1,1,NR_121577.1,8,7,1,0,1,1,0,0,1,1,0,0
"NR027113
",1,NR_027113.2,8,8,0,0,0,0,0,0,0,0,0,0
"NR_003023
",1,NR_003023.1,5,4,1,0,1,0,1,0,0,0,0,0
"NR_003573
",1,NR_003573.1,10,10,0,0,0,0,0,0,0,0,0,0
"NR_015430
",1,NR_015430.2,11,9,2,0,5,4,1,0,2,2,0,0
"NR_024495
",1,NR_024495.2,23,22,1,0,4,3,1,0,0,0,0,0
"NR_026660
",1,NR_026660.1,6,6,0,0,1,1,0,0,0,0,0,0
"NR_026827
",1,NR_026827.1,19,19,0,0,7,7,0,0,0,0,0,0
"NR_027028
",1,NR_027028.3,6,6,0,0,1,1,0,0,0,0,0,0
"NR_027169
",1,NR_027169.1,7,7,0,0,0,0,0,0,0,0,0,0
"NR_027775
",1,NR_027775.2,9,8,1,0,3,2,1,0,0,0,0,0
"NR_033449
",1,NR_033449.3,22,21,1,0,7,6,1,0,2,1,1,0
"NR_033663
",1,NR_033663.2,27,22,5,0,13,11,2,0,3,2,1,0
onclncRNA-626,1,NR_024160.1,2,2,0,0,1,1,0,0,0,0,0,0
OR3A4,1,NR_024128.1,7,6,1,0,3,3,0,0,0,0,0,0
OTUB1-isoform2,1,NR_003089.2,23,19,4,0,11,11,0,0,1,1,0,0
pancEts-1,1,NR_120581.1,7,5,1,1,3,2,1,0,0,0,0,0
PANDA,1,NR_109836.1,6,6,0,0,1,1,0,0,0,0,0,0
"PAPAS
",1,NR_135552.2,22,20,2,0,6,4,2,0,3,2,1,0
PCAT18,1,NR_024259.1,12,11,1,0,3,3,0,0,0,0,0,0
PEG10,1,NR_027148.1,7,6,1,0,6,5,1,0,1,0,1,0
PRSS21,1,NR_073012.2,11,10,1,0,9,9,0,0,0,0,0,0
PTENP1-AS,1,NR_103745.2,3,2,1,0,3,2,1,0,0,0,0,0
PTPRG-AS1,3,NR_038281.1,6,6,0,0,0,0,0,0,0,0,0,0
PTPRG-AS1,3,NR_038282.1,7,7,0,0,0,0,0,0,0,0,0,0
PTPRG-AS1,3,NR_038283.1,6,6,0,0,0,0,0,0,0,0,0,0
PURPL,1,NR_038848.1,7,7,0,0,0,0,0,0,0,0,0,0
PVT1-214,1,NR_003367.3,14,13,1,0,4,3,1,0,3,0,3,0
PWRN1,1,NR_026646.1,5,5,0,0,2,2,0,0,0,0,0,0
RAB6C-AS1,1,NR_036537.1,12,12,0,0,4,4,0,0,1,1,0,0
RGMB-AS1,1,NR_033932.1,17,14,3,0,9,6,3,0,5,4,1,0
RMRP,1,NR_110375.1,10,10,0,0,2,2,0,0,0,0,0,0
RP1-163G9.1,1,NR_038942.1,18,17,1,0,18,18,0,0,3,3,0,0
"RP11-181G12.2
",1,NR_146290.1,15,14,1,0,5,4,1,0,4,4,0,0
"RP11-445H22.4
",1,NR_132377.1,9,9,0,0,4,4,0,0,0,0,0,0
RP11-62F24,1,NR_151723.1,4,4,0,0,1,1,0,0,0,0,0,0
RP11-81H3.2,1,NR_038300.1,11,11,0,0,3,3,0,0,0,0,0,0
RPL34-AS1,1,NR_026968.1,18,18,0,0,0,0,0,0,0,0,0,0
SEMA3B-AS1,1,NR_110702.1,4,4,0,0,2,2,0,0,0,0,0,0
SLC25A5-AS1,3,NR_028443.1,24,20,4,0,12,10,2,0,2,1,1,0
SLC25A5-AS1,3,NR_134914.1,9,7,2,0,1,0,1,0,0,0,0,0
SLC25A5-AS1,3,NR_134915.1,11,10,1,0,4,3,1,0,1,1,0,0
THOR,1,NR_144530.1,4,4,0,0,1,1,0,0,0,0,0,0
TONSL-AS1,1,NR_109770.1,11,11,0,0,2,2,0,0,1,1,0,0
"TOPORS-AS1
",2,NR_146061.1,9,9,0,0,0,0,0,0,0,0,0,0
"TOPORS-AS1
",2,NR_146063.1,9,9,0,0,0,0,0,0,0,0,0,0
TP53TG1,1,NR_015381.1,5,4,1,0,2,0,2,0,0,0,0,0
TRERNA1,1,NR_051976.1,6,6,0,0,1,1,0,0,0,0,0,0
TSNAX-DISC1,8,NR_028393.1,47,45,2,0,9,8,1,0,2,1,1,0
TSNAX-DISC1,8,NR_028394.1,31,30,1,0,7,7,0,0,0,0,0,0
TSNAX-DISC1,8,NR_028395.1,31,30,1,0,7,7,0,0,0,0,0,0
TSNAX-DISC1,8,NR_028396.1,31,30,1,0,7,7,0,0,0,0,0,0
TSNAX-DISC1,8,NR_028397.1,28,27,1,0,7,7,0,0,0,0,0,0
TSNAX-DISC1,8,NR_028398.1,28,27,1,0,7,7,0,0,0,0,0,0
TSNAX-DISC1,8,NR_028399.1,24,23,1,0,7,7,0,0,0,0,0,0
TSNAX-DISC1,8,NR_028400.1,24,22,2,0,9,9,0,0,0,0,0,0
TUSC7,1,NR_015391.1,9,9,0,0,3,3,0,0,1,1,0,0
UBE2Q1-AS1,1,NR_046668.1,2,2,0,0,0,0,0,0,0,0,0,0
VCAN-AS1,1,NR_136215.1,1,1,0,0,1,1,0,0,0,0,0,0
VPS9D1-AS1,1,NR_036480.1,20,16,4,0,10,10,0,0,2,2,0,0
ZFPM2-AS1,2,NR_125796.1,5,5,0,0,0,0,0,0,0,0,0,0
ZFPM2-AS1,2,NR_125797.1,3,3,0,0,0,0,0,0,0,0,0,0
ZNFX1-AS1,5,NR_003604.3,13,11,2,0,4,2,2,0,4,3,1,0
ZNFX1-AS1,5,NR_003605.2,9,8,1,0,2,2,0,0,2,2,0,0
ZNFX1-AS1,5,NR_003606.3,12,10,2,0,4,2,2,0,4,3,1,0
ZNFX1-AS1,5,NR_036658.2,13,11,2,0,4,2,2,0,4,3,1,0
ZNFX1-AS1,5,NR_036659.2,4,4,0,0,0,0,0,0,0,0,0,0
AATBC,1,NR_026961.1,66,59,7,0,51,45,6,0,33,31,2,0
ANCR,3,NR_024031.2,6,5,1,0,4,3,1,0,1,1,0,0
ANCR,3,NR_145129.1,7,6,1,0,3,2,1,0,0,0,0,0
ANCR,3,NR_145130.1,7,6,1,0,3,2,1,0,0,0,0,0
BC200,1,NR_001568.1,2,2,0,0,2,2,0,0,0,0,0,0
CACS15,1,NR_015410.2,18,18,0,0,7,7,0,0,0,0,0,0
CDKN2B-AS1,14,NR_003529.3,21,21,0,0,1,1,0,0,0,0,0,0
CDKN2B-AS1,14,NR_047532.1,16,16,0,0,1,1,0,0,0,0,0,0
CDKN2B-AS1,14,NR_047543.1,10,10,0,0,0,0,0,0,0,0,0,0
CDKN2B-AS1,14,NR_047534.1,10,10,0,0,1,1,0,0,0,0,0,0
CDKN2B-AS1,14,NR_047535.1,9,9,0,0,0,0,0,0,0,0,0,0
CDKN2B-AS1,14,NR_047536.1,7,7,0,0,0,0,0,0,0,0,0,0
CDKN2B-AS1,14,NR_047537.1,9,9,0,0,0,0,0,0,0,0,0,0
CDKN2B-AS1,14,NR_047538.1,7,7,0,0,0,0,0,0,0,0,0,0
CDKN2B-AS1,14,NR_047539.1,17,17,0,0,0,0,0,0,0,0,0,0
CDKN2B-AS1,14,NR_047540.1,10,10,0,0,0,0,0,0,0,0,0,0
CDKN2B-AS1,14,NR_047541.1,10,10,0,0,0,0,0,0,0,0,0,0
CDKN2B-AS1,14,NR_047542.1,8,8,0,0,0,0,0,0,0,0,0,0
CDKN2B-AS1,14,NR_047533.1,6,6,0,0,0,0,0,0,0,0,0,0
CDKN2B-AS1,14,NR_120536.1,6,6,0,0,0,0,0,0,0,0,0,0
ELF3-AS1,1,NR_146472.1,8,6,2,0,7,5,2,0,1,1,0,0
EPB41L4A-AS2,1,NR_027706.1,17,15,2,0,16,14,2,0,8,7,1,0
FAM225A,1,NR_024366.1,64,56,7,1,27,23,4,0,10,7,3,0
FAM87A,1,NR_103537.1,37,36,1,0,11,10,1,0,2,1,1,0
FLJ22447,1,NR_039985.1,4,4,0,0,1,1,0,0,0,0,0,0
FRMD6-AS1,1,NR_037676.1,23,23,0,0,15,15,0,0,5,5,0,0
GNAS-AS1,1,NR_002785.2,13,10,3,0,3,2,1,0,3,2,1,0
HCG22,2,NR_003948.3,14,14,0,0,6,6,0,0,1,1,0,0
HCG22,2,NR_145427.2,11,11,0,0,5,5,0,0,1,1,0,0
KTN1-AS1,1,NR_027123.1,7,7,0,0,4,4,0,0,0,0,0,0
LINC00210,1,NR_048550.1,7,7,0,0,0,0,0,0,0,0,0,0
LINC00355,1,NR_145420.1,14,14,0,0,2,2,0,0,0,0,0,0
LINC00657,1,NR_027451.1,30,25,5,0,19,13,6,0,6,4,2,0
LINC00886,1,NR_038387.1,13,12,1,0,6,6,0,0,1,1,0,0
LINC01116,1,NR_040001.2,2,2,0,0,0,0,0,0,0,0,0,0
lnc-C22orf32-1,3,NR_120595.1,13,12,1,0,8,7,1,0,1,0,1,0
lnc-C22orf32-1,3,NR_120596.1,9,8,1,0,6,5,1,0,0,0,0,0
lnc-C22orf32-1,3,NR_120597.1,3,2,1,0,3,2,1,0,0,0,0,0
lnc-KCTD6-3,1,NR_134853.1,7,7,0,0,2,2,0,0,0,0,0,0
lncAROD,2,NR_120641.1,4,4,0,0,0,0,0,0,0,0,0,0
lncAROD,2,NR_120642.1,6,6,0,0,1,1,0,0,0,0,0,0
lncHIFCAR,4,NR_027054.2,20,19,1,0,8,7,1,0,1,0,1,0
lncHIFCAR,4,NR_152877.1,13,13,0,0,3,3,0,0,0,0,0,0
lncHIFCAR,4,NR_152878.1,12,12,0,0,3,3,0,0,0,0,0,0
lncHIFCAR,4,NR_152879.1,19,18,1,0,8,7,1,0,1,0,1,0
lncRNA-SRA1,5,NR_137281.2,26,24,2,0,9,7,2,0,1,0,1,0
lncRNA-SRA1,5,NR_137280.2,25,23,2,0,9,7,2,0,1,0,1,0
lncRNA-SRA1,5,NR_036488.1,23,22,1,0,7,6,1,0,1,0,1,0
lncRNA-SRA1,5,NR_152515.1,23,22,1,0,7,6,1,0,1,0,1,0
lncRNA-SRA1,5,NR_152516.1,27,25,2,0,11,9,2,0,1,0,1,0
LOC100129148,1,NR_033999.1,3,3,0,0,0,0,0,0,0,0,0,0
MINCR,2,NR_120682.1,3,3,0,0,0,0,0,0,0,0,0,0
MINCR,2,NR_120683.1,3,3,0,0,0,0,0,0,0,0,0,0
miR143HG,2,NR_105059.1,13,12,1,0,4,3,1,0,1,0,1,0
miR143HG,2,NR_105060.1,11,10,1,0,4,3,1,0,1,0,1,0
MIR31HG,4,NR_027054.2,20,19,1,0,8,7,1,0,1,0,1,0
MIR31HG,4,NR_152877.1,13,13,0,0,3,3,0,0,0,0,0,0
MIR31HG,4,NR_152878.1,12,12,0,0,3,3,0,0,0,0,0,0
MIR31HG,4,NR_152879.1,19,18,1,0,8,7,1,0,1,0,1,0
MIR4435-2HG,8,NR_015395.2,23,23,0,0,6,6,0,0,0,0,0,0
MIR4435-2HG,8,NR_024373.2,5,5,0,0,4,4,0,0,0,0,0,0
MIR4435-2HG,8,NR_136161.1,10,10,0,0,5,5,0,0,0,0,0,0
MIR4435-2HG,8,NR_136162.1,24,24,0,0,6,6,0,0,0,0,0,0
MIR4435-2HG,8,NR_136163.1,15,15,0,0,5,5,0,0,0,0,0,0
MIR4435-2HG,8,NR_136164.1,10,10,0,0,4,4,0,0,0,0,0,0
MIR4435-2HG,8,NR_136165.1,8,8,0,0,4,4,0,0,0,0,0,0
MIR4435-2HG,8,NR_136166.1,21,21,0,0,6,6,0,0,0,0,0,0
MORT,2,NR_036521.1,10,9,1,0,3,2,1,0,2,2,0,0
MORT,2,NR_036522.1,5,4,1,0,2,1,1,0,2,2,0,0
MRVI1-AS1,4,NR_046374.1,7,7,0,0,1,1,0,0,0,0,0,0
MRVI1-AS1,4,NR_046375.1,6,6,0,0,1,1,0,0,0,0,0,0
MRVI1-AS1,4,NR_034093.2,6,6,0,0,1,1,0,0,0,0,0,0
MRVI1-AS1,4,NR_034094.2,6,6,0,0,1,1,0,0,0,0,0,0
NAG7,1,NR_024065.3,10,9,1,0,2,1,1,0,1,1,0,0
NCK1-AS1,3,NR_110175.1,9,9,0,0,3,3,0,0,0,0,0,0
NCK1-AS1,3,NR_110176.1,8,8,0,0,3,3,0,0,0,0,0,0
NCK1-AS1,3,NR_110177.1,7,7,0,0,3,3,0,0,0,0,0,0
NR_003949 FKBP9P1_Variant 4,1,NR_003949.1,18,17,1,0,6,5,1,0,3,3,0,0
NR_027358 LINC00592,1,NR_027358.2,8,8,0,0,4,4,0,0,1,1,0,0
PAPAS,1,NR_029708.1,1,1,0,0,0,0,0,0,0,0,0,0
PCAT7,4,NR_121566.2,16,15,1,0,11,11,0,0,1,1,0,0
PCAT7,4,NR_121567.2,15,14,1,0,11,11,0,0,1,1,0,0
PCAT7,4,NR_121568.2,11,10,1,0,9,9,0,0,1,1,0,0
PCAT7,4,NR_121569.2,15,14,1,0,10,10,0,0,1,1,0,0
PDIA3P,1,NR_002305.1,11,10,1,0,3,3,0,0,1,1,0,0
PLAC2,1,NR_027064.3,40,30,10,0,28,21,7,0,12,8,4,0
PXN-AS1-L,1,NR_038924.1,8,8,0,0,4,4,0,0,0,0,0,0
SMAD5-AS1,1,NR_026763.1,7,7,0,0,3,3,0,0,0,0,0,0
SOX2-OT,6,NR_075091.1,18,18,0,0,10,10,0,0,1,1,0,0
SOX2-OT,6,NR_075092.1,16,16,0,0,10,10,0,0,1,1,0,0
SOX2-OT,6,NR_075093.1,13,13,0,0,1,1,0,0,1,1,0,0
SOX2-OT,6,NR_004053.3,16,16,0,0,9,9,0,0,1,1,0,0
SOX2-OT,6,NR_075089.1,15,15,0,0,9,9,0,0,1,1,0,0
SOX2-OT,6,NR_075090.1,11,11,0,0,0,0,0,0,0,0,0,0
"SRRM2-AS 
",2,NR_027274.1,13,12,1,0,7,6,1,0,3,2,1,0
"SRRM2-AS 
",2,NR_027275.1,9,9,0,0,3,3,0,0,0,0,0,0
ST7-AS1,1,NR_002330.1,15,11,4,0,8,6,2,0,1,0,1,0
STEAP3-AS1,1,NR_046721.1,21,21,0,0,5,5,0,0,0,0,0,0
TSPEAR-AS1,1,NR_103707.1,30,30,0,0,8,8,0,0,2,2,0,0
TUC338,1,NR_109828.1,5,5,0,0,1,1,0,0,0,0,0,0
U47924.27,1,NR_135032.1,5,5,0,0,5,5,0,0,0,0,0,0
WWTR1-AS1,1,NR_040250.1,15,13,2,0,6,6,0,0,4,4,0,0
ZNF561-AS1,1,NR_122038.1,11,10,1,0,1,0,1,0,1,0,1,0
ZNF674-1,2,NR_110388.1,1,1,0,0,1,1,0,0,0,0,0,0
ZNF674-1,2,NR_036522.1,5,4,1,0,2,1,1,0,2,2,0,0
ARHGAP22-IT1,1,NR_146782.1,9,9,0,0,3,3,0,0,0,0,0,0
BC200 (BCYRN1),1,NR_001568.1,2,2,0,0,2,2,0,0,0,0,0,0
BRE-AS1 (BABAM2-AS1),1,NR_028308.1,16,12,4,0,13,11,2,0,6,6,0,0
"CUDR
",1,NR_015379.3,10,10,0,0,3,3,0,0,0,0,0,0
"FAL1 
",1,NR_051960.1,8,8,0,0,1,1,0,0,1,1,0,0
FAM83A-AS1,1,NR_024479.1,10,10,0,0,3,3,0,0,0,0,0,0
"FAM83H-AS1
",1,NR_160525.1,17,16,1,0,4,4,0,0,0,0,0,0
FOXC2-AS1,1,NR_125795.1,3,3,0,0,0,0,0,0,0,0,0,0
"GASL1 
",1,NR_149020.1,45,37,6,2,18,12,5,1,14,10,3,1
GATA2-AS1,1,NR_125398.1,18,16,2,0,9,7,2,0,5,4,1,0
GMDS-AS1,1,NR_046229.1,8,8,0,0,2,2,0,0,0,0,0,0
HOXA-AS3,2,NR_038831.1,39,32,7,0,15,12,3,0,7,4,3,0
HOXA-AS3,2,NR_038832.1,38,31,7,0,15,12,3,0,7,4,3,0
HOXA10-AS,1,NR_046609.1,12,11,1,0,3,3,0,0,2,2,0,0
HSPC324,1,NR_135132.1,4,4,0,0,0,0,0,0,0,0,0,0
"JHDM1D-AS1
",1,NR_024451.1,19,18,1,0,11,11,0,0,2,2,0,0
KCNK15-AS1,1,NR_132377.1,9,9,0,0,4,4,0,0,0,0,0,0
"KDM5BAS1
",2,NR_046325.1,4,3,1,0,2,2,0,0,0,0,0,0
"KDM5BAS1
",2,NR_046326.1,3,2,1,0,2,2,0,0,0,0,0,0
LCAL1,1,NR_130915.1,39,39,0,0,9,9,0,0,1,1,0,0
LIMD1-AS1,1,NR_033947.1,15,15,0,0,5,5,0,0,0,0,0,0
LIN28B-AS1,1,NR_046407.1,4,4,0,0,0,0,0,0,0,0,0,0
LINC-ITGB1 (IATPR),1,NR_160030.1,4,4,0,0,0,0,0,0,0,0,0,0
"LINC00035
",1,NR_026690.1,8,8,0,0,5,5,0,0,0,0,0,0
LINC00113,1,NR_024357.2,3,3,0,0,0,0,0,0,0,0,0,0
LINC00152 (CYTOR),5,NR_024204.2,4,4,0,0,1,1,0,0,0,0,0,0
LINC00152 (CYTOR),5,NR_024205.3,6,6,0,0,3,3,0,0,0,0,0,0
LINC00152 (CYTOR),5,NR_024206.2,4,4,0,0,1,1,0,0,0,0,0,0
LINC00152 (CYTOR),5,NR_146460.1,4,4,0,0,0,0,0,0,0,0,0,0
LINC00152 (CYTOR),5,NR_146461.1,3,3,0,0,1,1,0,0,0,0,0,0
LINC00163,1,NR_033840.1,28,28,0,0,8,8,0,0,0,0,0,0
LINC00173,2,NR_027345.1,11,10,1,0,3,2,1,0,1,0,1,0
LINC00173,2,NR_027346.1,4,3,1,0,2,1,1,0,1,0,1,0
LINC00221,1,NR_027457.2,11,9,2,0,4,4,0,0,1,1,0,0
LINC00222,1,NR_033376.1,16,16,0,0,4,4,0,0,0,0,0,0
LINC00243,1,NR_130726.1,17,17,0,0,4,4,0,0,0,0,0,0
"LINC00277
",1,NR_026949.1,15,14,1,0,7,6,1,0,4,3,1,0
LINC00336,1,NR_027908.1,21,19,1,1,12,11,1,0,6,6,0,0
LINC00342,1,NR_103734.1,24,23,1,0,11,11,0,0,2,2,0,0
LINC00426,1,NR_024464.2,8,7,1,0,4,4,0,0,0,0,0,0
LINC00519,1,NR_145423.1,5,5,0,0,0,0,0,0,0,0,0,0
LINC00524,1,NR_126006.1,4,4,0,0,1,1,0,0,0,0,0,0
LINC00607,1,NR_037195.1,20,19,1,0,4,4,0,0,0,0,0,0
LINC00641,2,NR_038970.1,12,11,1,0,8,8,0,0,3,3,0,0
LINC00641,2,NR_038971.1,8,8,0,0,4,4,0,0,0,0,0,0
LINC00667,1,NR_015389.1,30,30,0,0,8,8,0,0,3,3,0,0
LINC00702,1,NR_108040.1,2,2,0,0,0,0,0,0,0,0,0,0
LINC00852,1,NR_026829.1,10,10,0,0,3,3,0,0,0,0,0,0
LINC00942,1,NR_028415.1,20,19,1,0,11,11,0,0,3,3,0,0
"LINC00958
",1,NR_038904.1,10,10,0,0,2,2,0,0,0,0,0,0
LINC00968,1,NR_038236.1,8,8,0,0,3,3,0,0,0,0,0,0
LINC01093,3,NR_039975.1,7,7,0,0,0,0,0,0,0,0,0,0
LINC01093,3,NR_039976.1,7,7,0,0,0,0,0,0,0,0,0,0
LINC01093,3,NR_039977.1,4,4,0,0,0,0,0,0,0,0,0,0
LINC01123,3,NR_046110.1,19,17,2,0,11,10,1,0,4,3,1,0
LINC01123,3,NR_046111.1,18,16,2,0,10,9,1,0,4,3,1,0
LINC01123,3,NR_046112.1,7,6,1,0,5,5,0,0,2,2,0,0
LINC01124,1,NR_027433.1,27,22,4,1,12,8,4,0,5,2,3,0
LINC01186,1,NR_110388.1,1,1,0,0,1,1,0,0,0,0,0,0
LINC01288,1,NR_125746.1,2,2,0,0,0,0,0,0,0,0,0,0
LINC01296,2,NR_122111.1,19,19,0,0,2,2,0,0,0,0,0,0
LINC01296,2,NR_122112.1,9,9,0,0,0,0,0,0,0,0,0,0
LINC01433,1,NR_033917.1,7,6,1,0,4,4,0,0,0,0,0,0
LINC01512,1,NR_024478.1,16,14,2,0,10,10,0,0,0,0,0,0
LINC01537,1,NR_126364.1,16,16,0,0,3,3,0,0,0,0,0,0
LINC01614,1,NR_132383.1,12,12,0,0,3,3,0,0,2,2,0,0
"LINK-A 
",1,NR_015407.1,8,8,0,0,1,1,0,0,0,0,0,0
lncRNA-HEIH,1,NR_045680.1,17,16,1,0,5,5,0,0,5,5,0,0
lncRNA-MIF,1,NR_110597.1,6,6,0,0,0,0,0,0,0,0,0,0
LOC730101,2,NR_024403.1,22,21,1,0,9,9,0,0,3,3,0,0
LOC730101,2,NR_024405.1,20,19,1,0,7,7,0,0,3,3,0,0
MA-LINC1,3,NR_102739.1,14,13,1,0,6,6,0,0,4,4,0,0
MA-LINC1,3,NR_102740.1,14,13,1,0,6,6,0,0,4,4,0,0
