LncRNA name,No. of Transcript variants (lncRNAs),NCBI Reference ID,QGRS total no. of PQS,QGRS no. of 2G PQS,QGRS no. of 3G PQS,QGRS no. of 4G PQS,G4 0.9 total no. of PQS,G4 0.9 no. of 2G PQS,G4 0.9 no. of 3G PQS,G4 0.9 no. of 4G PQS,G4 1.4 total no. of PQS,G4 1.4 no. of 2G PQS,G4 1.4 no. of 3G PQS,G4 1.4 no. of 4G PQS
MA-LINC1,3,NR_102741.1,10,10,0,0,4,4,0,0,3,3,0,0
MED4-AS1,1,NR_046511.1,4,4,0,0,0,0,0,0,0,0,0,0
"Metalnc9
",1,NR_038955.1,21,20,1,0,6,6,0,0,1,1,0,0
MUC5B-AS1,1,NR_157183.1,6,6,0,0,4,4,0,0,2,2,0,0
MYCLo-5,1,NR_036497.1,18,18,0,0,10,10,0,0,1,1,0,0
"MYMLR
",2,NR_117101.1,3,3,0,0,0,0,0,0,0,0,0,0
"MYMLR
",2,NR_117102.1,3,3,0,0,0,0,0,0,0,0,0,0
"NAG7
",1,NR_024065.3,10,9,1,0,2,1,1,0,1,1,0,0
"NCRNA00210
",1,NR_048550.1,7,7,0,0,0,0,0,0,0,0,0,0
NKX2-1-AS1,1,NR_103710.1,13,11,2,0,10,10,0,0,3,3,0,0
"NR_028500
",1,NR_028500.2,13,12,1,0,5,5,0,0,0,0,0,0
"NR_034174
",1,NR_034174.3,9,9,0,0,1,1,0,0,0,0,0,0
"NR_046326
",1,NR_046326.1,3,2,1,0,2,2,0,0,0,0,0,0
"NR_047562
",1,NR_047562.2,16,16,0,0,7,7,0,0,0,0,0,0
"P53RRA
",4,NR_121612.1,43,41,2,0,16,16,0,0,4,4,0,0
"P53RRA
",4,NR_026807.2,43,41,2,0,16,16,0,0,4,4,0,0
"P53RRA
",4,NR_121613.1,42,40,2,0,16,16,0,0,4,4,0,0
"P53RRA
",4,NR_121614.1,43,41,2,0,16,16,0,0,4,4,0,0
"PCAN-R1
",2,NR_046325.1,4,3,1,0,2,2,0,0,0,0,0,0
"PCAN-R1
",2,NR_046326.1,3,2,1,0,2,2,0,0,0,0,0,0
PCAT19,2,NR_040109.2,18,18,0,0,3,3,0,0,0,0,0,0
PCAT19,2,NR_136334.1,15,15,0,0,3,3,0,0,0,0,0,0
PIK3CD-AS2,3,NR_126366.1,8,7,1,0,3,3,0,0,0,0,0,0
PIK3CD-AS2,3,NR_126367.1,6,5,1,0,2,2,0,0,0,0,0,0
PIK3CD-AS2,3,NR_126368.1,5,4,1,0,3,3,0,0,0,0,0,0
"PLAC2
",1,NR_027064.3,40,30,10,0,28,21,7,0,12,8,4,0
PRKCZ-AS1,1,NR_146290.1,15,14,1,0,5,4,1,0,4,4,0,0
"PXN-AS1-L
",1,NR_038924.1,8,8,0,0,4,4,0,0,0,0,0,0
"RERT
",1,NR_037791.1,45,41,4,0,28,27,1,0,4,4,0,0
SLC16A1-AS1,2,NR_103743.1,11,9,2,0,12,11,1,0,1,1,0,0
SLC16A1-AS1,2,NR_103744.1,6,5,1,0,5,5,0,0,0,0,0,0
SLC9A3-AS1,1,NR_125375.1,21,17,3,1,15,14,1,0,2,2,0,0
"SlncR1
",5,NR_137281.2,26,24,2,0,9,7,2,0,1,0,1,0
"SlncR1
",5,NR_137280.2,25,23,2,0,9,7,2,0,1,0,1,0
"SlncR1
",5,NR_036488.1,23,22,1,0,7,6,1,0,1,0,1,0
"SlncR1
",5,NR_152515.1,23,22,1,0,7,6,1,0,1,0,1,0
"SlncR1
",5,NR_152516.1,27,25,2,0,11,9,2,0,1,0,1,0
SRGAP3-AS2,2,NR_121663.1,9,9,0,0,4,4,0,0,1,1,0,0
SRGAP3-AS2,2,NR_121664.1,9,9,0,0,2,2,0,0,1,1,0,0
STEAP2-AS1,1,NR_110029.2,2,2,0,0,1,1,0,0,0,0,0,0
TARID,1,NR_109982.1,14,14,0,0,4,4,0,0,0,0,0,0
TBILA,1,NR_157393.1,8,8,0,0,3,3,0,0,0,0,0,0
THUMPD3-AS1,3,NR_132780.1,7,7,0,0,0,0,0,0,0,0,0,0
THUMPD3-AS1,3,NR_027007.3,7,7,0,0,0,0,0,0,0,0,0,0
THUMPD3-AS1,3,NR_132781.1,4,4,0,0,0,0,0,0,0,0,0,0
TM4SF1-AS1,3,NR_109809.1,6,6,0,0,2,2,0,0,0,0,0,0
TM4SF1-AS1,3,NR_046650.1,5,5,0,0,1,1,0,0,0,0,0,0
TM4SF1-AS1,3,NR_109810.1,5,5,0,0,1,1,0,0,0,0,0,0
TNK2-AS1,1,NR_145450.1,44,38,6,0,28,26,2,0,4,2,2,0
"TSlnc8
",1,NR_026765.2,9,9,0,0,4,4,0,0,0,0,0,0
TTTY15,2,NR_038272.1,32,32,0,0,5,5,0,0,2,2,0,0
TTTY15,2,NR_038271.1,13,13,0,0,2,2,0,0,0,0,0,0
"TUC338
",1,NR_109828.1,5,5,0,0,1,1,0,0,0,0,0,0
WASIR2,1,NR_130735.1,9,8,1,0,6,6,0,0,0,0,0,0
ZNF205-AS1,2,NR_024166.1,10,10,0,0,3,3,0,0,0,0,0,0
ZNF205-AS1,2,NR_024167.1,10,10,0,0,4,4,0,0,0,0,0,0
ZNF295-AS1,3,NR_119384.1,11,10,1,0,5,4,1,0,2,1,1,0
ZNF295-AS1,3,NR_119385.1,8,8,0,0,1,1,0,0,3,3,0,0
ZNF295-AS1,3,NR_027273.2,8,8,0,0,1,1,0,0,0,0,0,0
"ZXF1
",1,NR_125373.1,20,20,0,0,3,3,0,0,0,0,0,0
ACTA2-AS1:4,1,NR_125373.1,20,20,0,0,3,3,0,0,0,0,0,0
ACVR2B-AS1,1,NR_028389.1,14,14,0,0,5,5,0,0,0,0,0,0
"aHIF 
",1,NR_045406.1,1,1,0,0,0,0,0,0,0,0,0,0
"ANCR 
",3,NR_024031.2,6,5,1,0,4,3,1,0,1,1,0,0
"ANCR 
",3,NR_145129.1,7,6,1,0,3,2,1,0,0,0,0,0
"ANCR 
",3,NR_145130.1,7,6,1,0,3,2,1,0,0,0,0,0
"ANRIL 
",14,NR_003529.3,21,21,0,0,1,1,0,0,0,0,0,0
"ANRIL 
",14,NR_047532.1,16,16,0,0,1,1,0,0,0,0,0,0
"ANRIL 
",14,NR_047543.1,10,10,0,0,0,0,0,0,0,0,0,0
"ANRIL 
",14,NR_047534.1,10,10,0,0,1,1,0,0,0,0,0,0
"ANRIL 
",14,NR_047535.1,9,9,0,0,0,0,0,0,0,0,0,0
"ANRIL 
",14,NR_047536.1,7,7,0,0,0,0,0,0,0,0,0,0
"ANRIL 
",14,NR_047537.1,9,9,0,0,0,0,0,0,0,0,0,0
"ANRIL 
",14,NR_047538.1,7,7,0,0,0,0,0,0,0,0,0,0
"ANRIL 
",14,NR_047539.1,17,17,0,0,0,0,0,0,0,0,0,0
"ANRIL 
",14,NR_047540.1,10,10,0,0,0,0,0,0,0,0,0,0
"ANRIL 
",14,NR_047541.1,10,10,0,0,0,0,0,0,0,0,0,0
"ANRIL 
",14,NR_047542.1,8,8,0,0,0,0,0,0,0,0,0,0
"ANRIL 
",14,NR_047533.1,6,6,0,0,0,0,0,0,0,0,0,0
"ANRIL 
",14,NR_120536.1,6,6,0,0,0,0,0,0,0,0,0,0
"AWPPH 
",8,NR_015395.2,23,23,0,0,6,6,0,0,0,0,0,0
"AWPPH 
",8,NR_024373.2,5,5,0,0,4,4,0,0,0,0,0,0
"AWPPH 
",8,NR_136161.1,10,10,0,0,5,5,0,0,0,0,0,0
"AWPPH 
",8,NR_136162.1,24,24,0,0,6,6,0,0,0,0,0,0
"AWPPH 
",8,NR_136163.1,15,15,0,0,5,5,0,0,0,0,0,0
"AWPPH 
",8,NR_136164.1,10,10,0,0,4,4,0,0,0,0,0,0
"AWPPH 
",8,NR_136165.1,8,8,0,0,4,4,0,0,0,0,0,0
"AWPPH 
",8,NR_136166.1,21,21,0,0,6,6,0,0,0,0,0,0
"BAIAP2-AS1 
",1,NR_026857.1,58,47,9,2,41,37,4,0,12,10,2,0
"BC200 
",1,NR_001568.1,2,2,0,0,2,2,0,0,0,0,0,0
"BZRAP1-AS1 
",9,NR_038410.1,17,16,1,0,8,7,1,0,3,1,2,0
"BZRAP1-AS1 
",9,NR_038411.1,14,13,1,0,7,6,1,0,3,1,2,0
"BZRAP1-AS1 
",9,NR_038412.1,14,13,1,0,7,6,1,0,3,1,2,0
"BZRAP1-AS1 
",9,NR_038413.1,13,12,1,0,6,5,1,0,3,1,2,0
"BZRAP1-AS1 
",9,NR_038414.1,16,15,1,0,7,6,1,0,3,1,2,0
"BZRAP1-AS1 
",9,NR_038415.1,16,15,1,0,7,6,1,0,3,1,2,0
"BZRAP1-AS1 
",9,NR_038416.1,16,15,1,0,7,6,1,0,3,1,2,0
"BZRAP1-AS1 
",9,NR_038417.1,12,11,1,0,6,5,1,0,3,1,2,0
"BZRAP1-AS1 
",9,NR_038418.1,12,11,1,0,6,5,1,0,3,1,2,0
"C10orf91 
",1,NR_149317.1,9,7,2,0,9,9,0,0,0,0,0,0
C1QTNF1-AS1,2,NR_040018.1,13,13,0,0,5,5,0,0,1,1,0,0
C1QTNF1-AS1,2,NR_040019.1,12,12,0,0,5,5,0,0,1,1,0,0
"CARLo-5 
",1,NR_108049.1,9,9,0,0,1,1,0,0,0,0,0,0
"CCHE1 
",1,NR_131782.1,17,17,0,0,7,7,0,0,0,0,0,0
CDKN2BAS,14,NR_003529.3,21,21,0,0,1,1,0,0,0,0,0,0
CDKN2BAS,14,NR_047532.1,16,16,0,0,1,1,0,0,0,0,0,0
CDKN2BAS,14,NR_047543.1,10,10,0,0,0,0,0,0,0,0,0,0
CDKN2BAS,14,NR_047534.1,10,10,0,0,1,1,0,0,0,0,0,0
CDKN2BAS,14,NR_047535.1,9,9,0,0,0,0,0,0,0,0,0,0
CDKN2BAS,14,NR_047536.1,7,7,0,0,0,0,0,0,0,0,0,0
CDKN2BAS,14,NR_047537.1,9,9,0,0,0,0,0,0,0,0,0,0
CDKN2BAS,14,NR_047538.1,7,7,0,0,0,0,0,0,0,0,0,0
CDKN2BAS,14,NR_047539.1,17,17,0,0,0,0,0,0,0,0,0,0
CDKN2BAS,14,NR_047540.1,10,10,0,0,0,0,0,0,0,0,0,0
CDKN2BAS,14,NR_047541.1,10,10,0,0,0,0,0,0,0,0,0,0
CDKN2BAS,14,NR_047542.1,8,8,0,0,0,0,0,0,0,0,0,0
CDKN2BAS,14,NR_047533.1,6,6,0,0,0,0,0,0,0,0,0,0
CDKN2BAS,14,NR_120536.1,6,6,0,0,0,0,0,0,0,0,0,0
CLLU1,2,NR_027932.1,8,8,0,0,0,0,0,0,0,0,0,0
CLLU1,2,NR_027933.1,8,8,0,0,0,0,0,0,0,0,0,0
"CTD-2547G23.4 
",1,NR_170220.1,42,36,5,1,27,23,4,0,7,5,2,0
"CUDR 
",1,NR_015379.3,10,10,0,0,3,3,0,0,0,0,0,0
DBH-AS1,1,NR_102735.1,27,26,1,0,14,14,0,0,2,2,0,0
DLGAP1-AS1,1,NR_024101.1,6,6,0,0,2,2,0,0,1,1,0,0
DSCR8,5,NR_026841.1,1,1,0,0,0,0,0,0,0,0,0,0
DSCR8,5,NR_026842.1,1,1,0,0,0,0,0,0,0,0,0,0
DSCR8,5,NR_026839.1,3,3,0,0,0,0,0,0,0,0,0,0
DSCR8,5,NR_026838.1,4,4,0,0,0,0,0,0,0,0,0,0
DSCR8,5,NR_026840.1,2,2,0,0,0,0,0,0,0,0,0,0
ELMO1-AS1,1,NR_104120.1,6,6,0,0,0,0,0,0,0,0,0,0
"EPB41L4A-AS2 
",1,NR_027706.1,17,15,2,0,16,14,2,0,8,7,1,0
"EPIC1
",1,NR_122046.1,12,12,0,0,4,4,0,0,0,0,0,0
"FLJ33360 
",1,NR_028351.1,15,15,0,0,2,2,0,0,0,0,0,0
"FLVCR1-AS1 
",2,NR_027285.1,8,7,1,0,5,4,1,0,2,2,0,0
"FLVCR1-AS1 
",2,NR_027286.1,5,4,1,0,5,4,1,0,2,2,0,0
GABPB1-AS1,1,NR_024490.1,37,36,1,0,19,19,0,0,3,3,0,0
"GAS6-AS2 
",1,NR_044993.1,9,9,0,0,4,4,0,0,0,0,0,0
GAS8-AS1,1,NR_122031.1,6,5,1,0,3,3,0,0,0,0,0,0
GATA3-AS1,6,NR_104327.1,6,6,0,0,4,4,0,0,0,0,0,0
GATA3-AS1,6,NR_024256.1,24,22,2,0,15,14,1,0,3,2,1,0
GATA3-AS1,6,NR_104336.1,6,6,0,0,4,4,0,0,0,0,0,0
GATA3-AS1,6,NR_104328.1,9,7,2,0,9,8,1,0,2,1,1,0
GATA3-AS1,6,NR_104329.1,9,8,1,0,9,9,0,0,1,1,0,0
GATA3-AS1,6,NR_104330.1,10,8,2,0,9,8,1,0,2,1,1,0
GMDS-DT,1,NR_046229.1,8,8,0,0,2,2,0,0,0,0,0,0
HAR1A,1,NR_003244.2,34,29,5,0,28,25,3,0,2,2,0,0
HAR1B,2,NR_003245.1,5,5,0,0,0,0,0,0,0,0,0,0
HAR1B,2,NR_152601.1,3,3,0,0,0,0,0,0,0,0,0,0
HHIP-AS1,1,NR_037595.1,7,5,2,0,6,5,1,0,6,6,0,0
"HOST2 
",1,NR_134505.1,9,9,0,0,1,1,0,0,0,0,0,0
HTR2A-AS1,2,NR_046612.1,2,2,0,0,0,0,0,0,0,0,0,0
HTR2A-AS1,2,NR_103752.1,1,1,0,0,0,0,0,0,0,0,0,0
"IHS 
",4,NR_027114.2,14,14,0,0,2,2,0,0,2,2,0,0
"IHS 
",4,NR_027113.2,8,8,0,0,0,0,0,0,0,0,0,0
"IHS 
",4,NR_110148.1,15,15,0,0,2,2,0,0,1,1,0,0
"IHS 
",4,NR_110149.1,7,7,0,0,1,1,0,0,0,0,0,0
IPW,1,NR_023915.1,10,9,1,0,4,4,0,0,1,1,0,0
"LINC-ITGB1 
",1,NR_160030.1,4,4,0,0,0,0,0,0,0,0,0,0
"LINC-POU3F3 
",4,NR_037883.1,13,12,1,0,2,2,0,0,0,0,0,0
"LINC-POU3F3 
",4,NR_131233.1,5,5,0,0,0,0,0,0,0,0,0,0
"LINC-POU3F3 
",4,NR_131234.1,6,6,0,0,0,0,0,0,0,0,0,0
"LINC-POU3F3 
",4,NR_131235.1,6,6,0,0,0,0,0,0,0,0,0,0
"LINC-USP16 
",2,NR_026552.2,6,6,0,0,2,2,0,0,0,0,0,0
"LINC-USP16 
",2,NR_026553.2,3,3,0,0,0,0,0,0,0,0,0,0
LINC00160,1,NR_024351.2,5,5,0,0,0,0,0,0,0,0,0,0
LINC00205,1,NR_026943.1,75,64,10,1,46,42,4,0,11,8,3,0
LINC00488,1,NR_026767.1,10,10,0,0,1,1,0,0,0,0,0,0
LINC00635,2,NR_024276.1,6,6,0,0,1,1,0,0,0,0,0,0
LINC00635,2,NR_015414.1,10,10,0,0,4,4,0,0,0,0,0,0
"LINC00657 
",1,NR_027451.1,30,25,5,0,19,13,6,0,6,4,2,0
LINC00882,1,NR_028303.1,4,3,1,0,0,0,0,0,0,0,0,0
LINC01018,2,NR_024424.2,21,20,1,0,9,9,0,0,5,5,0,0
LINC01018,2,NR_024423.2,17,16,1,0,7,7,0,0,2,2,0,0
LINC01061,1,NR_037596.1,36,36,0,0,1,1,0,0,0,0,0,0
LINC01134,1,NR_024455.1,20,20,0,0,6,6,0,0,5,5,0,0
LINC01152,2,NR_110124.1,13,13,0,0,3,3,0,0,3,3,0,0
LINC01152,2,NR_110132.1,13,13,0,0,3,3,0,0,3,3,0,0
LINC01224,2,NR_126448.1,13,13,0,0,3,3,0,0,0,0,0,0
LINC01224,2,NR_126449.1,12,12,0,0,3,3,0,0,0,0,0,0
LINC01287,1,NR_125776.1,7,7,0,0,4,4,0,0,0,0,0,0
"LINC01296 
",2,NR_122111.1,19,19,0,0,2,2,0,0,0,0,0,0
"LINC01296 
",2,NR_122112.1,9,9,0,0,0,0,0,0,0,0,0,0
LINC01352,1,NR_110797.1,4,4,0,0,1,1,0,0,0,0,0,0
LINC01391,1,NR_121649.1,29,28,1,0,11,11,0,0,1,1,0,0
LINC01551,2,NR_026731.1,15,14,1,0,5,5,0,0,0,0,0,0
LINC01551,2,NR_026732.1,4,3,1,0,1,1,0,0,0,0,0,0
LINC01554,1,NR_026936.1,12,12,0,0,6,6,0,0,2,2,0,0
LINC01714,1,NR_125998.1,5,5,0,0,1,1,0,0,0,0,0,0
LINC02476,4,NR_131960.1,3,3,0,0,0,0,0,0,0,0,0,0
LINC02476,4,NR_131961.1,2,2,0,0,0,0,0,0,0,0,0,0
LINC02476,4,NR_131962.1,1,1,0,0,0,0,0,0,0,0,0,0
LINC02476,4,NR_131963.1,0,0,0,0,0,0,0,0,0,0,0,0
LINC02499,1,NR_046377.1,4,4,0,0,0,0,0,0,0,0,0,0
"LINCRNA-VLDLR 
",1,NR_015375.2,10,10,0,0,1,1,0,0,0,0,0,0
LMCD1-AS1,1,NR_033378.1,15,14,1,0,4,3,1,0,1,0,1,0
"lnc473 
",2,NR_026860.1,12,12,0,0,1,1,0,0,0,0,0,0
"lnc473 
",2,NR_026861.1,5,5,0,0,0,0,0,0,0,0,0,0
"lncCAMTA1 
",1,NR_149049.1,7,5,1,1,8,7,1,0,4,3,1,0
"lncGPR107 
",1,NR_135124.1,36,33,2,1,26,23,3,0,5,4,1,0
"lncMAPK6 
",1,NR_156732.1,9,8,1,0,1,1,0,0,1,1,0,0
"lncPARP1 
",1,NR_146920.1,9,8,1,0,3,1,2,0,0,0,0,0
"lncRNA-HEIH 
",1,NR_045680.1,17,16,1,0,5,5,0,0,5,5,0,0
"lncRNA-LET 
",1,NR_103844.1,13,13,0,0,5,5,0,0,1,1,0,0
"lncRNA-Saf 
",1,NR_028371.1,5,5,0,0,0,0,0,0,0,0,0,0
"lncTCF7 
",1,NR_131252.1,6,6,0,0,0,0,0,0,0,0,0,0
"LOC728290 
",1,NR_132411.1,1,1,0,0,0,0,0,0,0,0,0,0
LUST,1,NR_045388.1,2,1,1,0,2,2,0,0,0,0,0,0
"MAFG-AS1 
",1,NR_015454.1,25,23,2,0,8,7,1,0,6,4,2,0
MEG9,1,NR_047664.1,34,29,5,0,21,19,2,0,11,9,2,0
MFI2-AS1,1,NR_038285.1,8,7,1,0,2,1,1,0,2,2,0,0
MIR137HG,1,NR_046105.1,16,16,0,0,8,8,0,0,0,0,0,0
"miR143HG 
",2,NR_105059.1,13,12,1,0,4,3,1,0,1,0,1,0
"miR143HG 
",2,NR_105060.1,11,10,1,0,4,3,1,0,1,0,1,0
"MYCLo-6
",1,NR_036497.1,18,18,0,0,10,10,0,0,1,1,0,0
"NCRNA00173 
",2,NR_027345.1,11,10,1,0,3,2,1,0,1,0,1,0
"NCRNA00173 
",2,NR_027346.1,4,3,1,0,2,1,1,0,1,0,1,0
"NEAT1
",2,NR_131012.1,150,134,16,0,83,77,6,0,28,25,3,0
"NEAT1
",2,NR_028272.1,41,33,8,0,32,27,5,0,15,13,2,0
"NR027113 
",1,NR_027113.2,8,8,0,0,0,0,0,0,0,0,0,0
"NR_015378 
",1,NR_015378.3,14,14,0,0,2,2,0,0,0,0,0,0
"NR_024284 
",1,NR_024284.1,7,6,1,0,3,3,0,0,2,2,0,0
"NR_026591 
",1,NR_026591.2,20,20,0,0,7,7,0,0,0,0,0,0
"NR_033928 
",1,NR_033928.1,13,13,0,0,6,6,0,0,0,0,0,0
"NR_073450.1 
",1,NR_073450.2,18,18,0,0,4,4,0,0,0,0,0,0
"NR_073453 
",1,NR_073453.1,5,5,0,0,1,1,0,0,0,0,0,0
NRON,1,NR_045006.1,20,19,1,0,11,11,0,0,3,3,0,0
"OSER1-AS1 
",3,NR_038337.2,13,11,2,0,9,8,1,0,3,2,1,0
"OSER1-AS1 
",3,NR_038338.2,12,10,2,0,9,8,1,0,3,2,1,0
"OSER1-AS1 
",3,NR_038339.2,11,10,1,0,8,8,0,0,0,0,0,0
"PANDA
",1,NR_109836.1,6,6,0,0,1,1,0,0,0,0,0,0
"PAR5
",1,NR_022008.1,11,11,0,0,1,1,0,0,0,0,0,0
PCAT14,1,NR_109832.1,8,8,0,0,2,2,0,0,0,0,0,0
PCAT29,2,NR_126437.1,7,7,0,0,3,3,0,0,0,0,0,0
PCAT29,2,NR_126438.1,4,4,0,0,0,0,0,0,0,0,0,0
PITPNA-AS1,1,NR_028514.1,4,3,1,0,1,0,1,0,1,0,1,0
"PLAC2 
",1,NR_027064.3,40,30,10,0,28,21,7,0,12,8,4,0
"PlncRNA-1 
",3,NR_038892.1,10,10,0,0,0,0,0,0,0,0,0,0
"PlncRNA-1 
",3,NR_038893.1,9,9,0,0,0,0,0,0,0,0,0,0
"PlncRNA-1 
",3,NR_038894.1,6,6,0,0,0,0,0,0,0,0,0,0
PRC1-AS1,1,NR_051984.1,6,6,0,0,6,6,0,0,0,0,0,0
"RERT 
",1,NR_037791.1,45,41,4,0,28,27,1,0,4,4,0,0
"RP11-81H3.2
",1,NR_038300.1,11,11,0,0,3,3,0,0,0,0,0,0
"RP1130-1
",1,NR_147196.1,6,6,0,0,1,1,0,0,0,0,0,0
"RP5-833A20.1
",1,NR_104180.1,0,0,0,0,0,0,0,0,0,0,0,0
SAMMSON,1,NR_110000.1,15,14,1,0,6,6,0,0,0,0,0,0
SEMA6A-AS1,1,NR_109879.1,6,6,0,0,2,2,0,0,0,0,0,0
SLC2A1-AS1,1,NR_033967.1,7,7,0,0,1,1,0,0,0,0,0,0
SNAI3-AS1,2,NR_024402.2,25,22,3,0,20,17,3,0,5,2,3,0
SNAI3-AS1,2,NR_024399.1,10,10,0,0,5,5,0,0,0,0,0,0
SOX9-AS1,2,NR_103738.1,25,25,0,0,5,5,0,0,1,1,0,0
SOX9-AS1,2,NR_103737.1,7,7,0,0,1,1,0,0,0,0,0,0
"SRHC 
",2,NR_024424.2,21,20,1,0,9,9,0,0,5,5,0,0
"SRHC 
",2,NR_024423.2,17,16,1,0,7,7,0,0,2,2,0,0
TCL6,2,NR_028288.2,16,15,1,0,13,13,0,0,2,2,0,0
TCL6,2,NR_152604.1,10,10,0,0,4,4,0,0,0,0,0,0
TGFB2-AS1,1,NR_046268.1,4,4,0,0,1,1,0,0,0,0,0,0
"THOR 
",1,NR_144530.1,4,4,0,0,1,1,0,0,0,0,0,0
TSIX,1,NR_003255.2,216,205,11,0,87,80,7,0,23,21,2,0
"TSPAN12 
",4,NR_131960.1,3,3,0,0,0,0,0,0,0,0,0,0
"TSPAN12 
",4,NR_131961.1,2,2,0,0,0,0,0,0,0,0,0,0
"TSPAN12 
",4,NR_131962.1,1,1,0,0,0,0,0,0,0,0,0,0
"TSPAN12 
",4,NR_131963.1,0,0,0,0,0,0,0,0,0,0,0,0
"TUC338 
",1,NR_109828.1,5,5,0,0,1,1,0,0,0,0,0,0
uc.134,1,NR_148407.1,6,6,0,0,3,3,0,0,0,0,0,0
"uc.338
",1,NR_109828.1,5,5,0,0,1,1,0,0,0,0,0,0
"UC001kfo 
",1,NR_125373.1,20,20,0,0,3,3,0,0,0,0,0,0
"uc002mbe.2 
",1,NR_027148.1,7,6,1,0,6,5,1,0,1,0,1,0
"uc002pyc 
",1,NR_103847.1,9,9,0,0,1,1,0,0,0,0,0,0
UCHL1-AS1,1,NR_102709.1,2,2,0,0,3,3,0,0,0,0,0,0
WEE2-AS1,1,NR_015392.1,16,16,0,0,1,1,0,0,0,0,0,0
"XR_944502.1 
",1,NR_133646.2,28,24,4,0,10,9,1,0,5,4,1,0
ZNF674-AS1,1,NR_015378.3,14,14,0,0,2,2,0,0,0,0,0,0
